1786868242	53560	32134336	126	532312	524046	140	14
1786868243	53816	32134112	140	533148	524860	154	14
1786868244	57912	32126988	154	533989	525674	167	14
1786868245	57912	32126308	168	534824	526488	182	14
1786868247	59960	32126064	182	535660	527301	195	14
1786868248	59960	32125588	196	536501	528115	208	14
1786868249	91072	32087716	200	537334	528315	815	14
1786868250	96908	32073728	200	538139	528361	1589	14
1786868251	94396	32071216	200	538963	528410	2366	14
1786868252	93976	32070712	200	539780	528459	3136	14
1786868253	108580	32059244	200	540591	528503	3916	14
1786868254	107280	32057984	200	541414	528547	4690	14
1786868255	102300	32055716	200	542238	528590	5471	14
1786868256	107880	32053448	200	543051	528639	6247	14
1786868257	108060	32049920	200	543872	528681	7023	14
1786868258	105392	32049172	200	544709	528727	7802	14
1786868259	103572	32048668	200	545535	528771	8579	14
1786868260	105704	32046908	200	546370	528820	9349	14
1786868261	109508	32055584	200	547189	528869	10122	14
1786868262	107716	32054576	200	547995	528914	10900	14
1786868263	108528	32054332	200	548830	528961	11676	14
1786868264	106600	32054084	200	549657	529002	12460	14
1786868266	106000	32064516	200	550478	529044	13241	14
1786868267	107624	32055064	200	551290	529088	14016	14
1786868268	107180	32054832	200	552114	529131	14799	14
1786868269	107972	32054580	200	552930	529182	15574	14
1786868270	108036	32054084	200	553763	529226	16350	14
1786868271	110232	32052824	200	554581	529275	17119	14
1786868272	109268	32052320	200	555408	529313	17901	14
1786868273	108692	32052068	200	556235	529358	18680	14
1786868274	110632	32059768	200	557061	529413	19451	14
1786868275	107496	32058032	200	557886	529453	20234	14
1786868276	110636	32056024	200	558718	529495	21020	14
1786868277	109020	32053000	200	559545	529531	21811	14
1786868278	109352	32052748	200	560365	529576	22586	14
1786868279	108692	32063240	200	561180	529621	23368	14
1786868280	108068	32061732	200	562006	529667	24146	14
1786868281	108504	32061732	200	562817	529708	24926	14
1786868282	109956	32059224	200	563631	529758	25697	14
1786868283	109512	32055196	200	564454	529799	26476	14
1786868285	107800	32054944	200	565283	529838	27258	14
1786868286	108236	32054440	200	566102	529879	28046	14
1786868287	114332	32052676	200	566920	529921	28823	14
1786868288	111180	32074080	200	567739	529966	29601	14
1786868289	107868	32072824	200	568541	530010	30375	14
1786868290	107380	32072320	200	569357	530050	31159	14
1786868291	107944	32071060	200	570166	530090	31941	14
1786868292	109496	32069568	200	570979	530135	32720	14
1786868293	108180	32068068	200	571805	530174	33494	14
1786868294	108704	32066052	200	572638	530218	34277	14
1786868295	110664	32064288	200	573460	530262	35056	14
1786868296	110288	32062272	200	574294	530303	35835	14
1786868297	111624	32059752	200	575122	530346	36618	14
1786868298	108648	32059532	200	575950	530382	37409	14
1786868299	107944	32059288	200	576755	530426	38188	14
