1786886113	41856	82288
1786886114	68240	82288
1786886115	87424	82288
1786886116	102880	82288
1786886117	120688	82288
1786886118	132080	82288
1786886119	156512	82288
1786886120	168560	82288
1786886121	183024	82288
1786886122	201952	82288
1786886123	222752	82288
1786886124	223008	82288
1786886125	243104	82288
1786886126	271424	82288
1786886127	271584	82288
1786886129	294112	82288
1786886130	305136	82288
1786886131	329872	82288
1786886132	332768	82288
1786886133	432080	82304
1786886134	827232	82304
1786886135	860096	82304
1786886136	878064	82304
1786886137	936624	82304
1786886138	938384	82304
1786886139	940256	82304
1786886140	940464	82304
1786886141	940576	82304
1786886142	940608	82304
1786886143	940704	82304
1786886145	940720	82304
1786886146	940768	82304
1786886147	940784	82304
1786886148	940800	82304
1786886149	940832	82304
1786886150	940832	82304
1786886151	949312	82304
1786886152	966080	82304
1786886153	966096	82304
1786886154	966064	82304
1786886155	966144	82304
1786886156	966192	82304
1786886157	966192	82304
1786886158	966240	82304
1786886160	966240	82304
1786886161	966256	82304
1786886162	966256	82304
1786886163	966256	82304
1786886164	966288	82304
1786886165	966288	82304
1786886166	988224	82304
1786886167	996320	82304
1786886168	996320	82304
1786886169	996480	82304
1786886170	996480	82304
1786886171	996480	82304
1786886172	996496	82304
1786886174	996560	82304
1786886175	996560	82304
1786886176	996560	82304
1786886177	996560	82304
1786886178	996560	82304
1786886179	996560	82304
1786886180	996576	82304
1786886181	996576	82304
1786886182	996592	82304
1786886183	996608	82304
1786886184	996608	82304
1786886186	996640	82304
