1786885582	43472	82304
1786885583	64784	82304
1786885584	71744	82304
1786885585	83472	82304
1786885586	94336	82304
1786885587	105408	82304
1786885588	113968	82304
1786885589	123936	82304
1786885590	132336	82304
1786885591	144432	82304
1786885593	156240	82304
1786885594	166512	82304
1786885595	174960	82304
1786885596	188368	82304
1786885597	188464	82304
1786885598	202288	82304
1786885599	206592	82304
1786885600	225040	82304
1786885601	225296	82304
1786885603	585136	82320
1786885604	585568	82320
1786885605	616304	82320
1786885606	708816	82320
1786885607	708928	82320
1786885608	709088	82320
1786885609	720176	82320
1786885611	718592	69440
1786885612	818048	69440
1786885613	818112	69440
1786885614	861680	69232
1786885615	913744	34768
1786885617	913792	34768
1786885618	913808	34768
1786885619	913936	34768
1786885620	913952	34768
1786885621	913968	34768
1786885622	913968	34768
1786885624	913968	34768
1786885625	913968	34768
1786885626	914000	34768
1786885627	914000	34768
1786885628	914064	34768
1786885629	914080	34768
1786885631	914080	34768
1786885632	914096	34768
1786885633	914112	34768
1786885634	914144	34768
1786885635	914144	34768
1786885636	914144	34768
1786885638	914144	34768
1786885639	914160	34768
1786885640	914160	34768
1786885641	914192	35248
1786885642	914192	35248
1786885643	914192	35248
1786885645	914192	35248
1786885646	914192	35248
1786885647	914192	35248
1786885648	914192	35248
1786885649	914192	35248
1786885650	914192	35248
1786885652	914224	35248
1786885653	914256	35248
1786885654	914256	35248
