1786876645	41392	82288
1786876646	68112	82288
1786876647	87248	82288
1786876648	102288	82288
1786876649	120992	82288
1786876650	131344	82288
1786876651	155376	82288
1786876652	166144	82288
1786876653	183968	82288
1786876654	203472	82288
1786876655	223072	82288
1786876656	234880	82288
1786876657	242016	82288
1786876659	263136	82288
1786876660	281632	82288
1786876661	293536	82288
1786876662	327648	82288
1786876663	327792	82288
1786876664	355424	82288
1786876665	628976	82320
1786876666	929024	82320
1786876667	939312	82320
1786876668	1035264	82320
1786876669	1035504	82320
1786876670	1035568	82320
1786876671	1035680	82320
1786876672	1035760	82320
1786876673	1035792	82320
1786876674	1035792	82320
1786876676	1035968	82320
1786876677	1036064	82320
1786876678	1036064	82320
1786876679	1036080	82320
1786876680	1036080	82320
1786876681	1036080	82320
1786876682	1036080	82320
1786876683	1036112	82320
1786876684	1036112	82320
1786876685	1036112	82320
1786876686	1036128	82320
1786876687	1036128	82320
1786876688	1036160	82320
1786876689	1036176	82320
1786876690	1036176	82320
1786876692	1036176	82320
1786876693	1036224	82320
1786876694	1036240	82320
1786876695	1036288	82320
1786876696	1036336	82320
1786876697	1036320	82320
1786876698	1036336	82320
1786876699	1036384	82320
1786876700	1036464	82320
1786876701	1036496	82320
1786876702	1036496	82320
1786876703	1036496	82320
1786876704	1036512	82336
1786876705	1036512	82336
1786876706	1036512	82336
1786876708	1036512	82336
1786876709	1036528	82336
1786876710	1036528	82336
1786876711	1036528	82336
1786876712	1036528	82336
1786876713	1040736	82336
1786876714	1040736	82336
1786876715	1040736	82336
1786876716	1040736	82336
1786876717	1040736	82336
