1786879369	37536	82288
1786879370	40816	82288
1786879371	42048	82288
1786879372	43856	82288
1786879373	45792	82288
1786879374	47664	82288
1786879375	49504	82288
1786879376	49984	82288
1786879378	50528	82288
1786879379	53536	82288
1786879380	54320	82288
1786879381	56160	82288
1786879382	57616	82288
1786879383	59312	82288
1786879384	60736	82288
1786879385	62224	82288
1786879386	62448	82288
1786879387	63360	82288
1786879388	65984	82288
1786879389	121184	82320
1786879390	129712	82320
1786879391	130608	82320
1786879392	131264	82320
1786879394	136608	82320
1786879395	136736	82320
1786879396	136912	82320
1786879397	137520	82320
1786879398	147968	82320
1786879399	147984	82320
1786879400	148064	82320
1786879401	148080	82320
1786879402	148080	82320
1786879404	148112	82320
1786879405	148176	82320
1786879406	148192	82320
1786879407	148224	82320
1786879408	152480	82320
1786879409	152480	82320
1786879410	152496	82320
1786879411	153808	82320
1786879412	154320	82320
1786879413	154336	82320
1786879415	154336	82320
1786879416	154384	82320
1786879417	154416	82320
1786879418	154416	82320
1786879419	165136	82320
1786879420	165184	82320
1786879421	165184	82320
1786879423	165184	82320
1786879424	165200	82320
1786879425	165216	82320
1786879426	165216	82320
1786879427	165216	82320
1786879428	165216	82320
1786879430	165232	82336
1786879431	165248	82336
1786879432	164624	68592
1786879433	164480	67808
1786879434	164480	67808
1786879435	164480	67808
1786879437	164480	67808
1786879438	164480	67808
1786879439	164304	67808
1786879440	162064	67808
1786879441	162384	67808
