1786878127	42448	82320
1786878128	69248	82320
1786878129	86256	82320
1786878130	101936	82320
1786878131	120272	82320
1786878132	130928	82320
1786878134	155424	82320
1786878135	166752	82320
1786878136	183856	82320
1786878137	201552	82320
1786878138	219824	82320
1786878139	224016	82320
1786878140	245344	82320
1786878141	269952	82320
1786878142	270192	82320
1786878143	296992	82320
1786878144	310880	82320
1786878145	330576	82320
1786878146	338256	82320
1786878147	429392	82336
1786878148	754640	82336
1786878149	754976	82336
1786878151	755168	82336
1786878152	755328	82336
1786878153	755376	82336
1786878154	755520	82336
1786878155	755536	82336
1786878156	755568	82336
1786878157	755616	82336
1786878158	755616	82336
1786878159	755648	82336
1786878160	755680	82336
1786878161	755696	82336
1786878162	755728	82336
1786878163	755744	82336
1786878164	757744	82336
1786878166	757856	82336
1786878167	757952	82336
1786878168	758048	82336
1786878169	758064	82336
1786878170	758112	82336
1786878171	758144	82336
1786878172	758144	82336
1786878173	758128	82336
1786878174	758144	82336
1786878175	758192	82336
1786878176	758224	82336
1786878177	758256	82336
1786878178	758256	82336
1786878179	758288	82336
1786878180	758272	82336
1786878182	758304	82336
1786878183	758320	82336
1786878184	758352	82336
1786878185	758384	82336
1786878186	758384	82336
1786878187	758384	82336
1786878188	758400	82336
1786878189	758400	82336
1786878190	758400	82336
1786878191	758432	82336
1786878192	758464	82336
1786878193	758480	82336
1786878194	758480	82336
1786878195	758496	82336
1786878197	758512	82336
1786878198	758512	82336
1786878199	758512	82336
1786878200	758512	82336
