1786876059	41760	82304
1786876060	62784	82304
1786876061	70256	82304
1786876063	83504	82304
1786876064	94560	82304
1786876065	102912	82304
1786876066	110720	82304
1786876067	119936	82304
1786876068	128496	82304
1786876069	139856	82304
1786876070	153040	82304
1786876071	160928	82304
1786876072	166560	82304
1786876073	184272	82304
1786876074	184448	82304
1786876075	200848	82304
1786876077	201456	82304
1786876078	223904	82304
1786876079	223968	82304
1786876080	505776	82320
1786876081	637856	82320
1786876082	638144	82320
1786876083	638320	82320
1786876084	709728	82320
1786876085	723824	82320
1786876086	723904	82320
1786876087	723984	82320
1786876088	724000	82320
1786876089	724048	82320
1786876090	724096	82320
1786876092	724112	82320
1786876093	724160	82320
1786876094	724192	82320
1786876095	724272	82320
1786876096	724320	82320
1786876097	724368	82320
1786876098	724368	82320
1786876099	724384	82320
1786876100	724432	82320
1786876101	724448	82320
1786876102	724480	82320
1786876103	724480	82320
1786876104	724448	82320
1786876105	724528	82320
1786876106	724560	82320
1786876108	724592	82320
1786876109	724656	82320
1786876110	724688	82320
1786876111	724720	82320
1786876112	724720	82320
1786876113	724672	82320
1786876114	724720	82320
1786876115	724800	82320
1786876116	724816	82320
1786876117	724816	82320
1786876118	724816	82320
1786876119	724832	82320
1786876120	724832	82320
1786876122	724848	82320
1786876123	724848	82320
1786876124	724864	82320
1786876125	724880	82320
1786876126	724880	82320
1786876127	724880	82320
1786876128	724880	82320
1786876129	724912	82320
1786876130	724928	82320
1786876131	724928	82320
1786876132	724928	82320
