1786876812	36672	82304
1786876813	46496	82304
1786876814	53584	82304
1786876815	61728	82304
1786876816	69312	82304
1786876817	77696	82304
1786876818	84080	82304
1786876819	90992	82304
1786876820	99008	82304
1786876821	108496	82304
1786876822	113696	82304
1786876824	118464	82304
1786876825	126432	82304
1786876826	135456	82304
1786876827	144832	82304
1786876828	150576	82304
1786876829	156416	82304
1786876830	162592	82304
1786876831	170336	82304
1786876832	322832	82320
1786876833	378416	82320
1786876834	382432	82320
1786876835	394080	82320
1786876836	394208	82320
1786876837	394272	82320
1786876839	396384	82320
1786876840	396496	82320
1786876841	396528	82320
1786876842	396560	82320
1786876843	396576	82320
1786876844	396672	82320
1786876845	405536	82320
1786876846	405536	82320
1786876847	405536	82320
1786876848	405536	82320
1786876849	405552	82320
1786876850	405568	82320
1786876851	405584	82320
1786876852	405584	82320
1786876854	405632	82320
1786876855	405632	82320
1786876856	405648	82320
1786876857	405664	82320
1786876858	405664	82320
1786876859	405680	82320
1786876860	405696	82320
1786876861	405728	82320
1786876862	405728	82320
1786876863	405728	82320
1786876864	405744	82320
1786876865	405760	82320
1786876866	405792	82320
1786876867	405792	82320
1786876869	405792	82320
1786876870	405824	82320
1786876871	405824	82320
1786876872	409584	82320
1786876873	409600	82320
1786876874	409600	82320
1786876875	409600	82320
1786876876	409600	82320
1786876877	409600	82320
1786876878	409600	82320
1786876879	409600	82320
1786876880	409600	82320
1786876881	409600	82320
1786876882	409600	82320
1786876884	409600	82320
1786876885	409616	82320
