1786877657	37264	82272
1786877658	46816	82272
1786877659	53984	82272
1786877661	61456	82272
1786877662	69392	82272
1786877663	75968	82272
1786877664	84032	82272
1786877665	90592	82272
1786877666	99952	82272
1786877667	103824	82272
1786877668	113888	82272
1786877669	121760	82272
1786877670	132016	82272
1786877671	135952	82272
1786877672	144016	82272
1786877673	153280	82272
1786877674	160448	82272
1786877676	163712	82272
1786877677	171872	82272
1786877678	375504	82320
1786877679	379568	82320
1786877680	384448	82320
1786877681	384560	82320
1786877682	390448	82320
1786877683	392608	82320
1786877684	392688	82320
1786877685	392720	82320
1786877686	392784	82320
1786877687	392832	82320
1786877688	392848	82320
1786877689	392880	82320
1786877691	392960	82320
1786877692	393008	82320
1786877693	393328	82320
1786877694	394080	82320
1786877695	394128	82320
1786877696	394128	82320
1786877697	394128	82320
1786877698	394144	82320
1786877699	397232	82320
1786877700	397232	82320
1786877701	397296	82320
1786877702	397312	82320
1786877703	397312	82320
1786877704	397328	82320
1786877705	397344	82320
1786877707	397344	82320
1786877708	397344	82320
1786877709	397360	82320
1786877710	397360	82320
1786877711	397360	82320
1786877712	397392	82320
1786877713	397392	82320
1786877714	397408	82320
1786877715	397440	82320
1786877716	397440	82320
1786877717	398064	82320
1786877718	399536	82320
1786877719	399536	82320
1786877720	399552	82320
1786877722	399552	82320
1786877723	399552	82320
1786877724	404272	82320
1786877725	404288	82320
1786877726	404288	82320
1786877727	404304	82320
1786877728	404304	82320
1786877729	404320	82320
1786877730	404320	82320
