1786852755	29224	0	0	-1	1634076	0	570848	418212	8	0	-1	-1
1786852755	29224	0	0	-1	1634068	0	570926	418280	8	0	-1	-1
1786852756	29224	0	0	-1	1634068	0	571064	418408	8	0	-1	-1
1786852756	29224	0	0	-1	1634068	0	571142	418477	8	0	-1	-1
1786852757	29224	0	0	-1	1634072	0	571279	418605	8	0	-1	-1
1786852757	29224	0	0	-1	1634072	0	571356	418674	8	0	-1	-1
1786852758	29224	0	0	-1	1634156	0	571494	418802	8	0	-1	-1
1786852759	29224	0	0	-1	1634208	0	571571	418870	8	0	-1	-1
1786852759	29224	0	0	-1	1634208	0	571709	418998	8	0	-1	-1
1786852760	29224	0	0	-1	1634208	0	571786	419066	8	0	-1	-1
1786852760	29224	0	0	-1	1634244	0	571921	419193	8	0	-1	-1
1786852761	29224	0	0	-1	1634268	0	572000	419262	8	0	-1	-1
1786852761	29224	0	0	-1	1634260	0	572135	419389	8	0	-1	-1
1786852762	29224	0	0	-1	1634260	0	572214	419459	8	0	-1	-1
1786852762	31716	0	0	-1	1634260	4	572351	419580	14	0	-1	-1
1786852763	31772	0	0	-1	1634260	8	572432	419644	21	0	-1	-1
1786852764	31772	0	0	-1	1634260	13	572566	419764	27	0	-1	-1
1786852764	32032	0	0	-1	1634260	16	572645	419830	32	0	-1	-1
1786852765	34168	0	0	-1	1634272	22	572779	419948	41	0	-1	-1
1786852765	34168	0	0	-1	1634272	24	572856	420014	44	0	-1	-1
1786852766	34380	0	0	-1	1634272	30	572991	420133	53	0	-1	-1
1786852766	34380	0	0	-1	1634272	34	573071	420198	56	0	-1	-1
1786852767	34380	0	0	-1	1634272	38	573205	420318	64	0	-1	-1
1786852767	36684	0	0	-1	1630180	42	573286	420384	71	0	-1	-1
1786852768	36684	0	0	-1	1625608	48	573424	420500	78	0	-1	-1
1786852768	39032	0	0	-1	1625608	50	573498	420563	83	0	-1	-1
1786852769	39032	0	0	-1	1625104	56	573635	420684	92	0	-1	-1
1786852769	39032	0	0	-1	1623096	60	573713	420746	95	0	-1	-1
1786852770	41240	0	0	-1	1623096	64	573848	420867	104	0	-1	-1
1786852770	40928	0	0	-1	1623100	68	573925	420930	110	0	-1	-1
1786852771	40928	0	0	-1	1623100	74	574063	421050	115	0	-1	-1
1786852771	41368	0	0	-1	1623100	76	574139	421115	122	0	-1	-1
1786852772	43416	0	0	-1	1623100	82	574276	421237	129	0	-1	-1
1786852773	43676	0	0	-1	1622848	86	574355	421300	132	0	-1	-1
1786852773	43676	0	0	-1	1622344	90	574490	421421	141	0	-1	-1
1786852774	43676	0	0	-1	1622348	94	574570	421486	147	0	-1	-1
1786852774	45724	0	0	-1	1618260	100	574706	421605	152	0	-1	-1
1786852775	45904	0	0	-1	1618260	102	574785	421670	159	0	-1	-1
1786852775	47952	0	0	-1	1614164	108	574922	421790	167	0	-1	-1
1786852776	47952	0	0	-1	1614164	110	574998	421854	171	0	-1	-1
