1786851170	33604	109892	8	3	1594304	0	371392	304870	10	7	14706	173514
1786851170	33604	109892	8	3	1594296	0	371495	304961	10	7	14708	173514
1786851171	33604	109892	8	3	1594296	0	371612	305065	10	7	14710	173514
1786851172	33604	109892	8	3	1594308	0	371717	305157	10	7	14712	173514
1786851172	33604	109892	8	3	1594316	0	371834	305261	10	7	14714	173514
1786851173	33604	109892	8	3	1594320	0	371941	305354	10	7	14716	173514
1786851173	33604	109892	8	3	1594320	0	372057	305455	10	7	14718	173514
1786851174	33604	109892	8	3	1594320	0	372165	305549	10	7	14720	173514
1786851174	33604	109892	8	3	1594320	0	372284	305651	10	7	14722	173514
1786851175	33604	109892	8	3	1594320	0	372390	305743	10	7	14724	173514
1786851176	33604	109892	8	3	1594480	0	372507	305845	10	7	14728	173515
1786851176	33604	109892	8	3	1592716	0	372613	305938	10	8	14743	173613
1786851177	33604	110656	8	3	1592720	2	372731	306038	10	8	14749	173623
1786851177	35556	110656	8	3	1588680	6	372836	306122	21	9	14751	173623
1786851178	36236	110656	8	3	1588456	10	372952	306218	27	9	14785	173884
1786851178	36156	110656	8	3	1588456	15	373057	306302	33	10	14787	173884
1786851179	36364	110656	8	3	1588504	20	373179	306397	40	12	14818	174128
1786851179	38248	110656	8	3	1588432	24	373281	306476	51	12	14820	174128
1786851180	38176	110656	8	3	1588476	29	373403	306572	60	14	14831	174206
1786851181	38392	112272	8	3	1588380	34	373513	306652	67	15	14871	174518
1786851181	40848	112272	8	3	1588380	38	373629	306746	79	15	14889	174657
1786851182	40848	112272	8	3	1588156	42	373739	306830	86	17	14902	174760
1786851182	40848	112272	8	3	1587940	48	373855	306923	93	17	14926	174949
1786851183	40848	112272	8	3	1588072	52	373964	307007	100	19	14935	175011
1786851183	42896	112856	8	3	1583976	56	374075	307101	110	20	14954	175168
1786851184	42896	112856	8	3	1583508	60	374182	307189	115	21	14971	175300
1786851185	42896	113376	8	3	1581880	66	374296	307281	122	21	14980	175359
1786851185	42896	113376	8	3	1581880	70	374407	307367	128	22	15008	175578
1786851186	43124	113376	8	3	1581880	74	374519	307458	139	23	15019	175656
1786851186	45320	113376	8	3	1581884	78	374627	307546	146	23	15031	175732
1786851187	45320	113376	8	3	1580456	83	374739	307639	152	24	15055	175916
1786851187	47368	113376	8	3	1574900	88	374851	307726	158	25	15071	176032
1786851188	47368	113376	8	3	1573892	92	374963	307818	167	25	15095	176216
1786851188	47368	114016	8	3	1574020	96	375071	307907	174	26	15097	176216
1786851189	47368	114016	8	3	1573520	101	375184	307999	180	27	15119	176380
1786851190	47368	114016	8	3	1573272	106	375298	308085	188	28	15135	176496
1786851190	49704	114620	8	3	1573272	110	375412	308177	197	29	15158	176670
1786851191	50000	114620	8	3	1573396	114	375518	308262	204	30	15181	176847
1786851191	52048	114620	8	3	1573144	120	375637	308354	211	32	15198	176974
1786851192	52048	114620	8	3	1569048	124	375744	308436	219	33	15214	177091
1786851192	54096	114620	8	3	1569184	128	375856	308528	230	33	15224	177159
1786851193	54096	114620	8	3	1567928	132	375963	308616	236	34	15252	177371
1786851194	54096	114620	8	3	1566164	138	376078	308708	243	34	15275	177545
1786851194	54272	115256	8	3	1564148	142	376190	308797	248	36	15291	177661
1786851195	56320	115256	8	3	1590548	146	376301	308888	258	36	15293	177661
1786851196	56320	115256	8	3	1586296	156	376524	309081	270	37	15338	178020
1786851197	58532	115980	8	3	1581864	164	376743	309275	286	39	15361	178194
1786851198	58532	115980	8	3	1581364	174	376970	309468	299	39	15416	178629
1786851199	60580	115980	8	3	1580484	182	377190	309661	316	41	15450	178904
1786851200	62816	116736	8	3	1576248	192	377416	309852	330	42	15485	179174
1786851202	62816	137744	10	6	1564824	200	377652	310037	350	45	15521	179437
1786851203	97188	193248	12	7	1536104	200	377894	310038	558	57	15774	181902
1786851204	99444	205780	12	7	1526464	200	378154	310040	761	69	16079	185000
1786851205	99664	218348	12	7	1526516	200	378400	310042	981	85	16434	190217
1786851207	101556	225876	12	7	1522168	200	378645	310043	1190	101	16947	195430
1786851208	103976	232784	12	7	1515120	200	378895	310044	1396	115	17312	199137
1786851209	102200	239592	12	7	1514364	200	379137	310045	1612	129	17611	202169
1786851210	102100	244744	12	7	1513864	200	379383	310046	1820	143	17913	205777
1786851211	102764	254452	12	7	1513864	200	379628	310047	2033	161	18268	208839
1786851213	104320	265152	12	7	1504236	200	379895	310049	2241	176	18839	214658
1786851214	105620	273900	12	7	1504236	200	380137	310050	2468	190	19140	217712
1786851215	105620	279304	12	7	1503732	200	380393	310051	2674	205	19492	221288
1786851217	108416	287452	12	7	1499700	200	380644	310052	2893	221	19792	224345
1786851218	106596	293908	12	7	1499708	200	380888	310053	3105	234	20318	229688
1786851219	108428	298932	12	7	1499708	200	381145	310054	3317	249	20679	233359
1786851221	105912	303772	12	7	1497192	200	381304	310055	3548	257	20976	236374
1786851223	104060	304684	12	7	1497200	200	381402	310055	3829	281	21093	237546
1786851225	104060	307060	12	7	1497200	200	381496	310056	4081	287	21214	238767
1786851227	104252	308808	12	7	1497200	200	381609	310056	4320	347	21342	240055
1786851229	102780	311284	12	7	1497208	200	381726	310057	4643	371	21491	241555
1786851231	100236	313776	12	7	1497208	200	381821	310057	4988	395	21584	242482
