1786853096	32924	0	0	-1	3518572	0	769920	476025	9	0	-1	-1
1786853097	32924	0	0	-1	3548804	0	770137	476230	9	0	-1	-1
1786853098	32924	0	0	-1	3548816	0	770354	476437	9	0	-1	-1
1786853099	32924	0	0	-1	3548820	0	770568	476643	9	0	-1	-1
1786853100	32924	0	0	-1	3548568	0	770783	476848	9	0	-1	-1
1786853101	32924	0	0	-1	3548576	0	770999	477055	9	0	-1	-1
1786853102	32924	0	0	-1	3548576	0	771218	477259	9	0	-1	-1
1786853104	37428	0	0	-1	3544032	30	771433	477410	58	0	-1	-1
1786853105	43668	0	0	-1	3537164	74	771645	477549	126	0	-1	-1
1786853106	51180	0	0	-1	3538304	118	771862	477688	193	0	-1	-1
1786853107	57756	0	0	-1	3524860	162	772078	477827	258	0	-1	-1
1786853108	62292	0	0	-1	3524160	207	772292	477968	324	0	-1	-1
1786853109	68872	0	0	-1	3517656	250	772509	478108	389	0	-1	-1
1786853110	75232	0	0	-1	3508020	294	772722	478248	456	0	-1	-1
1786853111	81368	0	0	-1	3502952	338	772936	478386	522	0	-1	-1
1786853112	85992	0	0	-1	3495868	382	773151	478526	585	0	-1	-1
1786853113	96232	0	0	-1	3487684	427	773374	478666	652	0	-1	-1
1786853115	96652	0	0	-1	3487472	470	773586	478805	720	0	-1	-1
1786853116	105068	0	0	-1	3479300	514	773798	478945	785	0	-1	-1
1786853117	111452	0	0	-1	3471136	558	774012	479087	848	0	-1	-1
1786853118	117936	0	0	-1	3467064	602	774229	479227	912	0	-1	-1
1786853119	124316	0	0	-1	3458908	646	774447	479371	975	0	-1	-1
1786853120	130676	0	0	-1	3450736	690	774662	479514	1035	0	-1	-1
1786853121	139096	0	0	-1	3442080	734	774877	479650	1106	0	-1	-1
1786853122	139396	0	0	-1	3440876	778	775092	479791	1168	0	-1	-1
1786853123	151916	0	0	-1	3428176	820	775305	479928	1235	0	-1	-1
1786853124	160108	0	0	-1	3421648	864	775522	480065	1303	0	-1	-1
1786853125	160108	0	0	-1	3420620	908	775737	480205	1369	0	-1	-1
1786853127	164432	0	0	-1	3412456	953	775960	480350	1427	0	-1	-1
1786853128	187376	0	0	-1	3244296	1000	776227	480443	1534	0	-1	-1
1786853130	212936	0	0	-1	2894432	1000	776552	480446	1714	0	-1	-1
1786853131	245360	0	0	-1	2391904	1000	776905	480449	1935	0	-1	-1
1786853133	256352	0	0	-1	2007880	1000	777192	480450	2154	0	-1	-1
1786853134	275360	0	0	-1	1561976	1000	777513	480452	2360	0	-1	-1
1786853136	283832	0	0	-1	1214996	1000	777805	480454	2573	0	-1	-1
1786853138	298716	0	0	-1	809568	1000	778193	480458	2777	0	-1	-1
1786853139	322056	0	0	-1	3268252	1000	778447	480461	3006	0	-1	-1
1786853140	318632	0	0	-1	3267880	1000	778690	480461	3235	0	-1	-1
1786853142	318632	0	0	-1	3267376	1000	778930	480461	3465	0	-1	-1
1786853143	332828	0	0	-1	3251436	1000	779158	480462	3689	0	-1	-1
1786853144	332828	0	0	-1	3248916	1000	779392	480463	3904	0	-1	-1
1786853145	332828	0	0	-1	3248168	1000	779619	480465	4123	0	-1	-1
1786853146	330800	0	0	-1	3247928	1000	779845	480465	4339	0	-1	-1
1786853147	330800	0	0	-1	3247936	1000	780087	480466	4554	0	-1	-1
1786853148	328612	0	0	-1	3247936	1000	780315	480466	4782	0	-1	-1
1786853150	326256	0	0	-1	3247724	1000	780543	480466	5000	0	-1	-1
1786853151	326256	0	0	-1	3247724	1000	780787	480467	5219	0	-1	-1
1786853152	324044	0	0	-1	3247724	1000	781013	480467	5448	0	-1	-1
1786853153	322320	0	0	-1	3247220	1000	781243	480468	5660	0	-1	-1
1786853154	313532	0	0	-1	3247320	1000	781477	480469	5880	0	-1	-1
1786853155	311612	0	0	-1	3249444	1000	781717	480469	6101	0	-1	-1
1786853157	309720	0	0	-1	3249520	1000	781955	480471	6324	0	-1	-1
1786853158	307992	0	0	-1	3249488	1000	782182	480472	6550	0	-1	-1
1786853159	306464	0	0	-1	3249648	1000	782413	480473	6765	0	-1	-1
1786853160	304676	0	0	-1	3249552	1000	782650	480474	6983	0	-1	-1
1786853161	304676	0	0	-1	3249460	1000	782886	480475	7204	0	-1	-1
1786853162	302376	0	0	-1	3249464	1000	783122	480475	7424	0	-1	-1
1786853164	300732	0	0	-1	3249500	1000	783364	480476	7648	0	-1	-1
1786853165	317804	0	0	-1	3239420	1000	783613	480477	7878	0	-1	-1
1786853166	316684	0	0	-1	3237908	1000	783837	480477	8109	0	-1	-1
1786853167	315604	0	0	-1	3237656	1000	784065	480478	8322	0	-1	-1
1786853168	314204	0	0	-1	3237664	1000	784294	480478	8540	0	-1	-1
1786853170	311388	0	0	-1	3247524	1000	784533	480480	8755	0	-1	-1
1786853171	283136	0	0	-1	3247048	1000	784764	480480	8982	0	-1	-1
1786853172	282308	0	0	-1	3247048	1000	784999	480481	9200	0	-1	-1
1786853173	279428	0	0	-1	3247060	1000	785227	480481	9418	0	-1	-1
