1786851864	33072	132192	8	3	3500128	0	535180	384598	11	10	118194	1328487
1786851865	33072	132192	8	3	3497124	0	535345	384748	11	11	118196	1328487
1786851865	33072	132192	8	3	3496368	0	535404	384793	11	11	118198	1328487
1786851866	33072	132192	8	3	3495112	0	535566	384942	11	11	118200	1328487
1786851866	33072	132192	8	3	3492844	0	535626	384988	11	11	118202	1328487
1786851867	33072	132192	8	3	3492848	0	535790	385138	11	11	118204	1328487
1786851867	33072	132192	8	3	3492604	0	535848	385182	11	11	118206	1328487
1786851868	33072	132192	8	3	3491592	0	536015	385334	11	11	118208	1328487
1786851868	33072	132192	8	3	3491592	0	536074	385377	11	11	118210	1328487
1786851869	33072	132192	8	3	3491596	0	536238	385528	11	11	118212	1328487
1786851870	33072	132192	8	3	3491760	0	536297	385572	11	11	118216	1328487
1786851870	33072	132980	8	3	3491508	0	536462	385723	11	11	118231	1328587
1786851871	33072	132980	8	3	3491508	0	536520	385768	11	11	118233	1328587
1786851871	36372	134464	8	3	3484920	18	536688	385887	37	14	118239	1328597
1786851872	36020	134828	8	3	3493472	26	536747	385917	48	15	118241	1328597
1786851873	41036	135604	8	3	3482540	46	536917	386033	84	18	118330	1329315
1786851873	41036	135604	8	3	3481784	54	536977	386056	97	20	118419	1330045
1786851874	45336	136164	8	3	3476484	74	537149	386169	137	24	118421	1330045
1786851874	45932	136792	8	3	3475980	82	537206	386194	149	25	118512	1330800
1786851875	50216	137420	8	3	3475788	110	537433	386352	199	30	118598	1331526
1786851876	54668	138092	8	3	3469220	137	537656	386511	246	32	118691	1332281
1786851878	56716	139508	8	3	3463684	164	537881	386672	292	39	118777	1332981
1786851879	61220	140136	8	3	3453836	192	538111	386834	337	43	118870	1333735
1786851880	65528	141320	8	3	3462944	220	538341	386994	385	47	118962	1334482
1786851881	69816	141992	8	3	3456732	248	538564	387156	429	52	119049	1335193
1786851882	75960	142628	8	3	3446128	274	538781	387317	473	56	119177	1336238
1786851883	76436	143912	8	3	3440204	302	539003	387475	518	61	119266	1336968
1786851884	80532	145116	8	3	3435488	330	539235	387635	564	67	119407	1338126
1786851886	84628	145116	8	3	3433072	358	539465	387792	615	71	119492	1338817
1786851887	86888	146316	8	3	3432416	386	539688	387951	664	76	119584	1339576
1786851888	93032	147668	8	3	3423804	414	539914	388107	708	81	119673	1340338
1786851889	97740	148392	8	3	3417740	442	540141	388269	758	86	119758	1341054
1786851890	101836	148948	8	3	3412468	469	540367	388432	803	90	119850	1341817
1786851891	106172	150252	8	3	3414100	496	540594	388594	847	94	119938	1342536
1786851893	110268	151540	8	3	3407700	524	540817	388750	893	99	120035	1343320
1786851894	110484	151540	8	3	3407476	552	541048	388909	940	104	120165	1344387
1786851895	114636	152868	8	3	3400880	580	541274	389066	990	108	120250	1345076
1786851896	127248	192428	12	6	3377384	600	541515	389193	1064	114	120358	1345930
1786851897	199636	234012	12	7	3306576	600	541772	389195	1279	118	120520	1347458
1786851899	216608	247460	12	7	3293284	600	542011	389195	1493	132	120792	1350297
1786851900	225280	277224	13	7	3277032	600	542285	389196	1695	153	121082	1353328
1786851901	231536	302348	13	7	3268596	600	542562	389196	1913	184	121581	1358524
1786851903	231732	284316	12	7	3260928	600	542819	389197	2134	183	121829	1373688
1786851904	231732	295624	12	7	3260680	600	543086	389199	2349	200	122071	1376218
1786851905	233780	306464	12	7	3260676	600	543351	389243	2532	216	122492	1380627
1786851907	233780	317992	12	7	3256648	600	543603	389243	2753	230	122831	1384175
1786851908	231436	328864	12	7	3256660	600	543852	389246	2965	247	123105	1387040
1786851909	233776	339704	12	7	3255400	600	544113	389247	3179	264	123381	1389928
1786851910	233776	350676	12	7	3255400	600	544370	389248	3400	281	123943	1395819
1786851912	233776	361012	12	7	3251372	600	544627	389250	3614	296	124239	1398920
1786851913	233776	371624	12	7	3249620	600	544874	389251	3832	312	124525	1401914
1786851914	235824	379004	12	7	3249616	600	545134	389251	4042	326	124866	1405474
1786851916	235824	392080	12	7	3248108	600	545395	389253	4264	344	125375	1410806
1786851917	235824	401920	12	7	3247856	600	545654	389253	4483	361	125658	1413764
1786851918	236200	410276	12	7	3244592	600	545897	389253	4700	374	125947	1416781
1786851919	236200	417388	12	7	3244596	600	546162	389254	4912	391	126455	1422103
1786851921	238248	423096	12	7	3238732	600	546407	389255	5134	407	126848	1426217
1786851922	238248	430324	12	7	3237220	600	546662	389256	5346	422	127128	1429132
1786851923	240356	439536	12	7	3237228	600	546907	389256	5559	436	127407	1432030
1786851924	240356	444512	12	7	3235968	600	547167	389257	5772	452	127809	1436243
1786851926	240356	451132	12	7	3238552	600	547416	389258	5992	467	128277	1441136
1786851927	242404	457852	12	7	3232444	600	547671	389259	6206	482	128623	1444758
1786851928	242648	462924	12	7	3229680	600	547922	389260	6422	498	128900	1447649
1786851930	242648	469876	12	7	3229676	600	548191	389261	6635	514	129387	1452730
1786851931	242648	477952	12	7	3231708	600	548448	389263	6862	529	129788	1456935
1786851932	244696	482844	12	7	3224344	600	548699	389264	7082	544	130079	1459973
1786851933	244696	488728	12	7	3224100	600	548963	389265	7293	559	130358	1462888
1786851935	244696	495308	12	7	3223852	600	549203	389265	7513	575	130855	1468089
1786851936	244696	501072	12	7	3223852	600	549452	389269	7722	592	131245	1472180
1786851937	241964	505428	12	7	3223852	600	549715	389271	7932	607	131543	1475291
1786851938	241964	506520	12	7	3223408	600	549961	389272	8151	624	131821	1478197
1786851940	241964	506520	12	7	3223184	600	550211	389273	8362	637	132316	1483384
1786851941	241964	506520	12	7	3222960	600	550453	389273	8579	650	132676	1487138
1786851942	241964	509564	12	7	3222740	600	550706	389274	8787	665	133033	1490851
1786851943	241964	511968	12	7	3222300	600	550968	389276	9004	679	133327	1493912
1786851945	244528	515280	12	7	3221292	600	551211	389276	9227	694	133783	1498679
1786851946	244528	520536	12	7	3220876	600	551461	389277	9432	708	134192	1502974
1786851947	244528	526912	12	7	3216812	600	551707	389277	9649	724	134551	1506729
1786851948	241504	532724	12	7	3220504	600	551954	389278	9861	739	134844	1509801
1786851950	239552	537784	12	7	3221460	600	552200	389279	10069	755	135140	1512875
1786851951	238144	544488	12	7	3227684	600	552465	389280	10281	772	135693	1518667
1786851952	238368	551460	12	7	3225872	600	552711	389280	10503	786	136044	1522342
1786851953	238596	558208	12	7	3223716	600	552953	389282	10712	804	136342	1525469
1786851955	238596	564728	12	7	3222568	600	553209	389282	10921	818	136641	1528610
1786851956	238596	569224	12	7	3222604	600	553462	389283	11140	833	137140	1533852
