1786865847	32272	115940	7	2	3456724	0	3311392	2909168	12	11	293693	3305370
1786865849	32272	115940	7	2	3466920	0	3311616	2909377	12	11	293695	3305370
1786865850	32272	115940	7	2	3463396	0	3311840	2909586	12	11	293697	3305370
1786865851	32272	115940	7	2	3462644	0	3312067	2909797	12	11	293699	3305370
1786865852	32272	115940	7	2	3462392	0	3312291	2910008	12	11	293701	3305370
1786865853	32272	115940	7	2	3461636	0	3312516	2910216	12	11	293703	3305370
1786865854	32172	132948	8	3	3460564	4	3312745	2910419	16	12	293721	3305478
1786865855	34848	132948	8	3	3459080	12	3312967	2910612	34	14	293758	3305760
1786865856	34848	134212	8	3	3456812	22	3313192	2910804	47	15	293769	3305838
1786865858	36860	134336	8	3	3451720	30	3313414	2910999	63	18	293812	3306192
1786865859	37284	134336	8	3	3451652	40	3313639	2911190	77	19	293849	3306483
1786865860	39332	135096	8	3	3460340	48	3313865	2911383	95	20	293892	3306821
1786865861	39332	135096	8	3	3455100	58	3314092	2911574	109	21	293923	3307063
1786865862	42008	135688	8	3	3449996	66	3314315	2911767	126	24	293961	3307367
1786865863	42008	135688	8	3	3447484	76	3314539	2911956	140	25	293993	3307619
1786865864	44240	136280	8	3	3447264	84	3314762	2912150	157	27	294027	3307879
1786865865	46288	136280	8	3	3442664	94	3314986	2912342	168	28	294045	3308015
1786865867	48336	136280	8	3	3441656	102	3315210	2912538	186	29	294088	3308356
1786865868	48336	137620	8	3	3441424	112	3315435	2912732	199	31	294118	3308590
1786865869	50548	137620	8	3	3435316	120	3315657	2912927	214	32	294148	3308823
1786865870	50548	137620	8	3	3434552	130	3315881	2913119	227	34	294197	3309213
1786865871	52596	137620	8	3	3434064	138	3316106	2913315	244	36	294214	3309341
1786865872	52804	138156	8	3	3429976	148	3316331	2913507	256	38	294265	3309748
1786865873	54852	138840	8	3	3429988	156	3316554	2913700	275	40	294286	3309902
1786865875	56900	138840	8	3	3434276	166	3316781	2913891	291	42	294310	3310087
1786865876	57132	138840	8	3	3440796	174	3317004	2914085	306	42	294353	3310427
1786865877	57132	139472	8	3	3436804	184	3317231	2914279	319	46	294386	3310689
1786865878	61408	139472	8	3	3427404	192	3317452	2914472	335	46	294421	3310963
1786865879	78416	202080	12	7	3404532	200	3317690	2914616	390	48	294462	3311254
1786865880	95952	223456	12	7	3381068	200	3317941	2914617	594	63	294691	3313463
1786865882	96264	235240	12	7	3385160	200	3318194	2914619	806	81	295036	3316923
1786865883	98476	246412	12	7	3380152	200	3318445	2914623	1023	96	295545	3322055
1786865884	100524	276828	13	7	3375364	200	3318692	2914625	1226	118	295897	3325572
1786865885	100524	301456	13	7	3370832	200	3318948	2914626	1424	148	296177	3328384
1786865887	100524	286452	12	7	3370020	200	3319203	2914628	1635	148	296516	3345004
1786865888	103264	297784	12	7	3365452	200	3319454	2914629	1851	163	296967	3349545
1786865889	103216	308688	12	7	3360664	200	3319697	2914630	2062	179	297386	3353766
1786865890	102828	320340	12	7	3357388	200	3319943	2914632	2269	196	297680	3356722
1786865892	103964	331124	12	7	3357388	200	3320187	2914633	2477	211	297974	3359668
1786865893	104972	343016	12	7	3357396	200	3320428	2914635	2679	227	298323	3363181
1786865894	105196	355936	12	7	3352116	200	3320672	2914636	2886	243	298827	3368262
1786865895	104596	365668	12	7	3350928	200	3320912	2914638	3091	258	299201	3372023
1786865896	105360	375728	12	7	3348660	200	3321155	2914638	3297	272	299499	3375011
1786865898	106328	386436	12	7	3346652	200	3321401	2914640	3506	290	299802	3378061
1786865899	107040	394700	12	7	3345644	200	3321647	2914640	3716	302	300154	3381605
1786865900	107276	400760	12	7	3345648	200	3321890	2914641	3926	319	300671	3386814
1786865901	105620	411012	12	7	3343632	200	3322134	2914642	4132	333	301036	3390486
1786865903	107368	416460	12	7	3343640	200	3322378	2914644	4339	347	301322	3393355
1786865904	109668	422508	12	7	3342068	200	3322615	2914645	4543	362	301622	3396371
1786865905	109668	431232	12	7	3338824	200	3322862	2914646	4748	377	301975	3399921
1786865906	108776	438704	12	7	3336304	200	3323122	2914649	4959	391	302528	3405501
1786865908	110844	443752	12	7	3337388	200	3323374	2914650	5181	406	302828	3408509
1786865909	111756	451400	12	7	3334620	200	3323619	2914652	5395	422	303116	3411404
1786865910	111756	456360	12	7	3330084	200	3323869	2914652	5605	436	303471	3414973
1786865911	111756	463120	12	7	3329832	200	3324111	2914654	5815	451	303979	3420090
1786865913	111756	468168	12	7	3339224	200	3324365	2914655	6023	466	304319	3423504
1786865914	111756	476216	12	7	3332448	200	3324616	2914656	6243	481	304611	3426421
1786865915	113804	481172	12	7	3330688	200	3324859	2914657	6454	495	304865	3428965
1786865916	113804	486080	12	7	3329680	200	3325106	2914659	6659	510	305249	3432825
1786865917	111996	491520	12	7	3325900	200	3325349	2914700	6830	525	305512	3435469
1786865919	112236	497300	12	7	3324896	200	3325594	2914703	7035	537	306018	3440569
1786865920	112236	503812	12	7	3324896	200	3325844	2914704	7246	553	306311	3443510
1786865921	111696	509532	12	7	3320360	200	3326098	2914704	7459	568	306660	3447014
1786865922	112196	515876	12	7	3320112	200	3326345	2914706	7674	581	307015	3450591
1786865924	112196	520164	12	7	3318860	200	3326586	2914707	7881	597	307467	3455146
1786865925	112196	521312	12	7	3318860	200	3326836	2914708	8088	612	307824	3458735
1786865926	112432	521312	12	7	3318860	200	3327079	2914708	8304	625	308117	3461675
1786865927	112744	521312	12	7	3318856	200	3327324	2914709	8514	640	308524	3465774
1786865929	113424	521312	12	7	3318864	200	3327561	2914709	8721	654	308822	3468767
1786865930	113640	527300	12	7	3319316	200	3327809	2914712	8927	669	309279	3473365
1786865931	113640	532300	12	7	3319080	200	3328062	2914712	9139	684	309652	3477115
1786865932	113640	538112	12	7	3316856	200	3328308	2914713	9357	699	309948	3480088
1786865934	112040	544480	12	7	3316864	200	3328556	2914714	9568	714	310361	3484244
1786865935	111028	549992	12	7	3316832	200	3328804	2914716	9777	728	310808	3488743
1786865936	113192	555000	12	7	3311868	200	3329059	2914716	9991	744	311176	3492448
1786865937	113448	562260	12	7	3310588	200	3329300	2914716	10207	760	311475	3495447
1786865938	116356	569044	12	7	3309568	200	3329550	2914719	10414	773	311871	3499433
1786865940	114484	574820	12	7	3310324	200	3329804	2914719	10629	789	312173	3502466
1786865941	114484	580744	12	7	3309112	200	3330046	2914720	10844	803	312687	3507654
1786865942	112948	585144	12	7	3310048	200	3330281	2914722	11047	817	312984	3510639
1786865943	115500	591564	12	7	3304680	200	3330538	2914723	11249	832	313332	3514133
1786865945	115500	593184	12	7	3299916	200	3330790	2914725	11465	847	313685	3535561
1786865946	115500	593184	12	7	3299916	200	3331033	2914726	11678	861	314092	3539653
1786865947	114528	593184	12	7	3299916	200	3331277	2914727	11887	873	314515	3543911
1786865948	113244	593184	12	7	3307500	200	3331532	2914727	12098	888	314816	3546932
1786865950	114184	593184	12	7	3307500	200	3331773	2914728	12319	902	315222	3551020
1786865951	113580	593184	12	7	3302460	200	3332022	2914730	12527	917	315536	3554180
1786865952	113580	593184	12	7	3302464	200	3332273	2914731	12740	929	316002	3558869
1786865953	114120	593184	12	7	3307124	200	3332517	2914733	12953	943	316365	3562515
1786865955	114336	593184	12	7	3304856	200	3332769	2914733	13164	960	316711	3565996
1786865956	112360	593184	12	7	3304856	200	3333029	2914736	13379	974	317075	3569654
1786865957	112808	593184	12	7	3304856	200	3333276	2914737	13604	987	317537	3574306
1786865958	113452	593184	12	7	3304608	200	3333519	2914738	13812	1003	317896	3577913
1786865960	114556	593184	12	7	3303604	200	3333771	2914738	14020	1015	318191	3580882
1786865961	113780	593184	12	7	3307744	200	3334011	2914739	14234	1031	318584	3584831
1786865962	113780	593184	12	7	3306736	200	3334256	2914740	14440	1043	318880	3587810
1786865963	113640	593184	12	7	3300192	200	3334505	2914753	14635	1057	319310	3592139
1786865965	114736	593184	12	7	3300192	200	3334754	2914754	14847	1070	319657	3595632
1786865966	113332	593184	12	7	3306192	200	3334995	2914755	15060	1085	319949	3598561
1786865967	114656	594220	12	7	3302168	200	3335242	2914755	15266	1100	320347	3602573
1786865968	114656	594220	12	7	3299652	200	3335491	2914756	15481	1113	320758	3606714
1786865969	114564	594220	12	7	3299400	200	3335732	2914758	15690	1129	321113	3610277
1786865971	113072	594220	12	7	3299504	200	3335978	2914759	15897	1140	321469	3613860
1786865972	113516	594220	12	7	3299532	200	3336230	2914760	16108	1154	321819	3617376
1786865973	113516	594220	12	7	3299032	200	3336474	2914760	16327	1168	322165	3620848
1786865974	113516	594220	12	7	3306176	200	3336729	2914761	16533	1185	322622	3625433
1786865976	113516	594220	12	7	3302900	200	3336981	2914763	16753	1199	322977	3629005
1786865977	113516	594220	12	7	3301388	200	3337220	2914763	16966	1211	323327	3632514
1786865978	113516	594220	12	7	3312044	200	3337470	2914764	17173	1227	323690	3636166
1786865979	109080	594220	12	7	3307588	0	3337698	2914855	17308	1238	323887	3638136
1786865980	109080	594220	12	7	3306824	0	3337924	2915066	17308	1238	323889	3638136
1786865982	109080	594220	12	7	3306828	0	3338154	2915279	17308	1238	323891	3638136
1786865983	109080	594220	12	7	3306828	0	3338377	2915489	17308	1238	323893	3638136
1786865984	109080	594220	12	7	3306328	0	3338603	2915698	17308	1238	323895	3638136
1786865985	109080	594220	12	7	3306076	0	3338833	2915910	17308	1238	323897	3638136
1786865986	109080	594220	12	7	3305824	0	3339058	2916121	17308	1238	323899	3638136
1786865987	109080	594220	12	7	3305824	0	3339285	2916332	17308	1238	323901	3638136
1786865988	109080	594220	12	7	3302804	0	3339514	2916537	17308	1239	324119	3640318
1786865990	109080	594220	12	7	3299916	0	3339740	2916740	17308	1239	324144	3640549
