1786851520	32516	110536	8	3	1601816	0	415841	330144	9	6	37572	418383
1786851520	32516	110536	8	3	1601060	0	415854	330148	9	6	37574	418383
1786851521	32516	110536	8	3	1600900	0	416068	330341	9	6	37576	418383
1786851521	32516	110536	8	3	1600900	0	416080	330346	9	6	37578	418383
1786851522	32516	110536	8	3	1600972	0	416298	330539	9	6	37580	418383
1786851522	32516	110536	8	3	1600720	0	416310	330543	9	6	37582	418383
1786851523	32516	110536	8	3	1600732	0	416531	330737	9	6	37584	418383
1786851523	32516	110536	8	3	1600732	0	416544	330742	9	6	37586	418383
1786851524	32516	110536	8	3	1597708	0	416758	330935	9	7	37588	418383
1786851524	32516	110536	8	3	1597708	0	416770	330939	9	7	37590	418383
1786851526	32516	110536	8	3	1597708	0	416989	331133	9	8	37592	418383
1786851526	32516	110536	8	3	1597708	0	417000	331137	9	8	37594	418383
1786851527	32516	110536	8	3	1595604	0	417219	331330	9	8	37611	418482
1786851527	32516	110536	8	3	1595604	0	417230	331334	9	8	37613	418482
1786851528	37752	112728	8	3	1590612	39	417459	331467	61	13	37619	418492
1786851528	37752	112728	8	5	1586068	42	417472	331468	64	13	37758	419597
1786851529	46376	147332	10	5	1580500	90	417700	331589	138	19	37913	420834
1786851529	46628	147332	10	5	1576404	94	417716	331590	144	22	37917	420844
1786851530	53120	148820	10	5	1572344	138	417939	331709	218	27	38062	422029
1786851531	53120	148820	10	5	1572344	143	417960	331711	225	27	38064	422029
1786851532	59628	150300	10	5	1566732	187	418173	331830	294	33	38207	423236
1786851532	59628	150924	11	5	1560872	192	418195	331831	301	34	38228	423405
1786851533	68428	152192	10	5	1553784	234	418407	331948	369	40	38360	424515
1786851533	68428	152728	10	5	1553784	240	418428	331949	377	41	38362	424515
1786851534	72524	154752	10	5	1544880	283	418644	332068	443	46	38515	425773
1786851534	75072	154752	10	5	1544884	288	418667	332071	452	48	38577	426266
1786851535	81216	155932	10	5	1540400	331	418877	332188	520	54	38722	427464
1786851535	81216	155932	10	5	1535548	336	418904	332189	527	54	38724	427464
1786851536	87768	157256	10	5	1535652	378	419115	332306	595	62	38880	428742
1786851537	87768	157256	10	5	1535400	384	419140	332307	602	62	38882	428742
1786851538	93912	158552	10	5	1527272	426	419348	332425	668	69	39032	429976
1786851538	93912	158552	10	5	1527272	432	419380	332426	677	69	39063	430233
1786851539	100532	160652	10	5	1522560	473	419577	332541	742	77	39209	431432
1786851539	100532	160652	10	5	1518240	480	419611	332546	749	77	39211	431432
1786851540	110772	161996	10	5	1506372	520	419813	332662	810	82	39344	432531
1786851540	110772	161996	10	5	1502292	528	419852	332666	819	84	39346	432531
1786851541	115320	163256	10	5	1502320	567	420044	332776	883	89	39502	433861
1786851541	115368	163256	10	5	1502320	574	420083	332782	898	91	39579	434494
1786851542	115388	164432	10	5	1494184	614	420271	332891	955	97	39640	434979
1786851542	121532	166448	10	5	1494184	622	420305	332898	969	98	39780	436109
1786851543	130228	167976	10	5	1489876	661	420495	333009	1030	103	39927	437317
1786851544	130228	167976	10	5	1489372	669	420536	333017	1038	105	39929	437317
1786851545	136372	169284	10	5	1481208	707	420723	333122	1102	110	40083	438592
1786851545	138648	169284	10	5	1481208	716	420763	333129	1119	112	40085	438592
1786851546	140924	170540	10	5	1476228	754	420954	333238	1180	119	40216	439707
1786851546	140924	170540	10	5	1476248	762	420993	333249	1189	119	40307	440479
1786851547	140924	171852	10	5	1476040	802	421187	333355	1249	124	40445	441627
1786851547	147068	171852	10	5	1467860	810	421226	333361	1265	126	40447	441627
1786851548	155608	173668	10	5	1463552	851	421427	333469	1323	132	40609	442943
1786851548	155608	174392	10	5	1463552	858	421456	333475	1342	132	40611	442943
1786851549	164048	175944	10	5	1454876	898	421654	333585	1409	139	40749	444073
1786851550	164048	175944	10	5	1454876	904	421684	333590	1417	139	40751	444073
1786851551	164048	177772	10	5	1454692	946	421886	333701	1484	146	40913	445397
1786851551	164048	177772	10	5	1454692	952	421918	333706	1491	147	40915	445397
1786851552	172452	180224	10	5	1442508	992	422119	333815	1559	154	41067	446651
1786851552	172452	180224	10	5	1442508	999	422148	333820	1566	154	41131	447164
1786851553	252800	202504	12	7	1356528	1000	422389	333823	1746	157	41150	447281
1786851553	261480	202504	12	7	1356612	1000	422407	333823	1764	157	41152	447281
1786851554	329304	227468	12	7	1288112	1000	422642	333824	1967	162	41278	448381
1786851555	331352	229012	12	7	1286096	1000	422665	333824	1975	166	41449	450157
1786851556	346768	243068	12	7	1268712	1000	422902	333824	2164	179	41765	453487
1786851556	346768	243068	12	7	1268460	1000	422919	333824	2177	180	41816	454010
1786851558	346976	266120	13	7	1265204	1000	423045	333825	2363	206	41978	455704
1786851558	346976	278072	13	7	1265204	1000	423061	333825	2385	208	41980	455704
1786851561	346976	250432	12	7	1263208	1000	423172	333825	2661	192	42074	462937
1786851561	346976	251800	12	7	1263208	1000	423191	333825	2684	192	42100	463194
1786851563	346976	256912	12	7	1262704	1000	423287	333826	2897	236	42209	464314
1786851563	346976	256912	12	7	1262704	1000	423318	333826	2944	236	42211	464314
1786851566	346976	260064	12	7	1262712	1000	423458	333845	3220	241	42330	465557
1786851566	346976	261252	12	7	1262712	1000	423478	333845	3266	241	42386	466128
1786851568	349260	263848	12	7	1250428	1000	423588	333846	3615	246	42491	467218
1786851569	351308	265920	12	7	1250180	1000	423622	333846	3617	246	42493	467218
1786851570	363820	269060	12	7	1250188	1000	423713	333846	3827	289	42635	468682
1786851571	363820	269060	12	7	1250188	1000	423742	333846	3901	292	42637	468682
1786851573	363820	271088	12	7	1250192	1000	423849	333846	4107	293	42728	469632
1786851574	363820	272064	12	7	1250192	1000	423901	333846	4197	293	42786	470228
1786851575	359572	276060	12	7	1249948	1000	423951	333846	4429	297	42860	470989
1786851576	346692	276892	12	7	1248940	1000	424001	333846	4531	301	42886	471243
1786851579	349408	279620	12	7	1239876	1000	424151	333846	4854	326	43084	473311
1786851581	358012	284252	12	7	1233336	1000	424255	333847	5239	333	43222	474750
1786851583	358012	286848	12	7	1232592	1000	424378	333848	5497	356	43336	475942
1786851585	358012	291872	12	7	1229576	1000	424480	333848	5845	363	43488	477535
1786851587	368488	293976	12	7	1220376	1000	424593	333848	6145	424	43610	478781
1786851590	368540	299188	12	7	1217360	1000	424757	333849	6512	451	43780	480553
1786851592	368540	303868	12	7	1217372	1000	424858	333849	6906	496	43955	482368
1786851594	378952	307524	12	7	1208172	1000	424959	333850	7165	540	44058	483435
1786851596	378952	313020	12	7	1208180	1000	425079	333850	7440	545	44197	484896
1786851599	366360	315628	12	7	1208180	1000	425189	333850	7814	589	44364	486629
1786851601	366360	316536	12	7	1208188	1000	425304	333850	8143	595	44481	487847
1786851603	366360	316536	12	7	1208192	1000	425419	333850	8456	600	44624	489334
1786851606	376580	318940	12	7	1204860	1000	425564	333851	8808	627	44817	491343
1786851608	369832	318940	12	7	1200580	1000	425675	333851	9190	632	44931	492528
1786851610	365432	320420	12	7	1200588	1000	425786	333851	9529	635	45070	493969
1786851612	365432	322144	12	7	1200588	1000	425895	333851	9870	681	45209	495411
