1786866535	32844	94616	7	2	1600032	0	3188243	2918675	11	9	180125	1961636
1786866535	32844	94616	7	2	1600020	0	3188305	2918724	11	9	180127	1961636
1786866536	32844	94616	7	2	1600020	0	3188469	2918872	11	9	180129	1961636
1786866536	32844	94616	7	2	1600020	0	3188530	2918919	11	9	180131	1961636
1786866537	32844	94616	7	2	1600020	0	3188689	2919066	11	10	180133	1961636
1786866537	32844	94616	7	2	1600024	0	3188749	2919114	11	10	180135	1961636
1786866538	32844	94616	7	2	1600024	0	3188913	2919264	11	10	180137	1961636
1786866538	32844	94616	7	2	1600024	0	3188972	2919309	11	10	180139	1961636
1786866539	32844	94616	7	2	1600024	0	3189137	2919458	11	11	180141	1961636
1786866540	32844	94616	7	2	1600024	0	3189196	2919503	11	11	180143	1961636
1786866540	32844	94616	7	2	1600192	0	3189356	2919650	11	11	180158	1961735
1786866541	32844	94616	7	2	1600196	0	3189416	2919697	11	11	180160	1961735
1786866542	32844	94616	7	2	1600196	0	3189578	2919846	11	11	180162	1961735
1786866542	32844	94616	7	2	1598180	0	3189637	2919893	11	11	180164	1961735
1786866543	35196	111016	8	3	1597956	14	3189800	2920017	30	12	180169	1961735
1786866543	35628	111772	8	3	1597732	22	3189862	2920049	41	13	180171	1961735
1786866544	38744	112396	8	3	1597508	42	3190025	2920162	75	17	180262	1962455
1786866544	40792	112396	8	3	1593448	50	3190088	2920195	87	17	180320	1962923
1786866545	43072	113924	8	3	1591692	70	3190251	2920307	120	20	180351	1963166
1786866545	45120	113924	8	3	1587596	77	3190312	2920342	133	21	180410	1963667
1786866546	47496	114816	8	3	1586604	96	3190472	2920454	166	25	180448	1963988
1786866546	47560	114816	8	3	1586104	104	3190536	2920490	178	25	180497	1964385
1786866547	49844	115476	8	3	1581000	124	3190696	2920600	209	28	180584	1965091
1786866548	53940	115476	8	3	1580780	132	3190760	2920634	222	30	180586	1965091
1786866548	55988	116104	8	3	1576432	152	3190917	2920747	253	33	180684	1965884
1786866549	56176	116104	8	3	1576432	159	3190978	2920783	267	34	180686	1965884
1786866549	58412	117580	8	3	1576432	178	3191145	2920895	298	38	180762	1966510
1786866550	60460	117580	8	3	1572344	186	3191206	2920926	311	38	180814	1966927
1786866551	64736	118148	8	3	1567800	206	3191367	2921042	343	41	180852	1967228
1786866551	64736	118148	8	3	1566544	214	3191428	2921074	354	43	180909	1967683
1786866552	69052	118756	8	3	1561692	234	3191591	2921188	386	44	180958	1968071
1786866552	69052	118756	8	3	1561692	240	3191648	2921220	398	47	180994	1968352
1786866553	69052	120020	8	3	1561692	260	3191814	2921337	430	50	181069	1968963
1786866553	71324	120020	8	3	1561692	268	3191874	2921367	440	51	181132	1969469
1786866554	75840	120532	8	3	1553276	288	3192039	2921483	473	53	181170	1969769
