1786877574	42704	82352
1786877575	164240	82352
1786877576	289680	82352
1786877577	409728	82352
1786877578	533520	82352
1786877579	655184	82352
1786877580	749952	82352
1786877581	750368	82352
1786877582	750912	82352
1786877583	751504	82352
1786877584	752160	82352
1786877585	752928	82352
1786877586	755120	82352
1786877588	755616	82352
1786877589	756160	82352
1786877590	756704	82352
1786877591	757312	82352
1786877592	758752	82352
1786877593	758816	82352
1786877594	761792	82384
1786877595	764256	82384
1786877596	764496	82384
1786877597	764608	82384
1786877598	764864	82384
1786877599	764976	82384
1786877600	765152	82384
1786877601	765152	82384
1786877602	765216	82384
1786877603	765328	82384
1786877605	765360	82384
1786877606	765408	82384
1786877607	765424	82384
1786877608	765456	82384
1786877609	765488	82384
1786877610	765520	82384
1786877611	765568	82384
1786877612	765600	82384
1786877613	765632	82384
1786877614	765664	82384
1786877615	765712	82384
1786877616	765728	82384
1786877617	765776	82384
1786877619	765808	82384
1786877620	765840	82384
1786877621	765920	82384
1786877622	765936	82384
1786877623	765984	82384
1786877624	766032	82384
1786877625	766160	82384
1786877626	766176	82384
1786877627	766240	82384
1786877628	766272	82384
1786877629	766272	82384
1786877631	766272	82384
1786877632	766288	82384
1786877633	766320	82384
1786877634	766336	82384
1786877635	766352	82384
1786877636	766352	82384
1786877637	766352	82384
1786877638	766368	82384
1786877639	766400	82384
1786877640	766400	82384
1786877641	766400	82384
1786877642	766496	82384
1786877643	766496	82384
1786877644	766496	82384
1786877646	766496	82384
1786877647	766496	82384
