# cross-gate unreddenability sweep — the measurement behind every
# SOURCE_SIDE_FALSIFIERS row (see `FalsifierKind`).
#
# Every registered patch × every source-side leaf. The leaves run in one
# batch and any leaf the batch left without a terminal `go test -json`
# event is re-run ALONE, so a patch that kills the binary cannot be
# recorded as reddening its neighbours. `no-go-hunks` means the patch
# touches nothing under runtime-go/ and so cannot change what a Go
# fixture does; `patch-absent` means the mutation is registered but its
# patch has not been authored yet.
#
# Re-take with:
#   cargo test -p xtask --bin xtask -- --ignored --exact \
#     bluedb_gates::gates_g2_13::tests::record_cross_gate_unreddenable_sweep
#
# <mutation-id> <leaf> <verdict>
G2.13f/close-does-not-quiesce-readers TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13f/close-does-not-quiesce-readers TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13f/close-does-not-quiesce-readers TestCrashDurablePrefixNoReorder green
G2.13f/close-does-not-quiesce-readers TestInjectedFaultsReopenConsistent green
G2.13f/close-does-not-quiesce-readers TestSealContractRefusesWrites green
G2.13f/close-does-not-quiesce-readers TestSecondOpenFailsSingleProcessLock green
G2.13f/close-does-not-quiesce-readers TestWrongComparerNameRefusesOpen green
G2.13f/closed-engine-reads-as-an-empty-store TestAuditH3ReaderGetSurfacesIoErrors green
G2.13f/closed-engine-reads-as-an-empty-store TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13f/closed-engine-reads-as-an-empty-store TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13f/closed-engine-reads-as-an-empty-store TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13f/closed-engine-reads-as-an-empty-store TestCrashDurablePrefixNoReorder green
G2.13f/closed-engine-reads-as-an-empty-store TestInjectedFaultsReopenConsistent green
G2.13f/closed-engine-reads-as-an-empty-store TestSealContractRefusesWrites green
G2.13f/closed-engine-reads-as-an-empty-store TestSecondOpenFailsSingleProcessLock green
G2.13f/closed-engine-reads-as-an-empty-store TestWrongComparerNameRefusesOpen green
G2.13f/token-released-before-the-snapshot TestAuditH3ReaderGetSurfacesIoErrors green
G2.13f/token-released-before-the-snapshot TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13f/token-released-before-the-snapshot TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13f/token-released-before-the-snapshot TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13f/token-released-before-the-snapshot TestCrashDurablePrefixNoReorder green
G2.13f/token-released-before-the-snapshot TestInjectedFaultsReopenConsistent green
G2.13f/token-released-before-the-snapshot TestSealContractRefusesWrites green
G2.13f/token-released-before-the-snapshot TestSecondOpenFailsSingleProcessLock green
G2.13f/token-released-before-the-snapshot TestWrongComparerNameRefusesOpen green
G2.13g/failed-point-read-reads-as-an-absent-row TestAuditH3ReaderGetSurfacesIoErrors RED
G2.13g/failed-point-read-reads-as-an-absent-row TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13g/failed-point-read-reads-as-an-absent-row TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13g/failed-point-read-reads-as-an-absent-row TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13g/failed-point-read-reads-as-an-absent-row TestCrashDurablePrefixNoReorder green
G2.13g/failed-point-read-reads-as-an-absent-row TestInjectedFaultsReopenConsistent green
G2.13g/failed-point-read-reads-as-an-absent-row TestSealContractRefusesWrites green
G2.13g/failed-point-read-reads-as-an-absent-row TestSecondOpenFailsSingleProcessLock green
G2.13g/failed-point-read-reads-as-an-absent-row TestWrongComparerNameRefusesOpen green
G2.13h/advance-on-an-unknown-token-returns-nil TestAuditH3ReaderGetSurfacesIoErrors green
G2.13h/advance-on-an-unknown-token-returns-nil TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13h/advance-on-an-unknown-token-returns-nil TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13h/advance-on-an-unknown-token-returns-nil TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13h/advance-on-an-unknown-token-returns-nil TestCrashDurablePrefixNoReorder green
G2.13h/advance-on-an-unknown-token-returns-nil TestInjectedFaultsReopenConsistent green
G2.13h/advance-on-an-unknown-token-returns-nil TestSealContractRefusesWrites green
G2.13h/advance-on-an-unknown-token-returns-nil TestSecondOpenFailsSingleProcessLock green
G2.13h/advance-on-an-unknown-token-returns-nil TestWrongComparerNameRefusesOpen green
G2.13h/corrupt-cold-start-seed-leaves-the-floor-low TestAuditH3ReaderGetSurfacesIoErrors green
G2.13h/corrupt-cold-start-seed-leaves-the-floor-low TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13h/corrupt-cold-start-seed-leaves-the-floor-low TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13h/corrupt-cold-start-seed-leaves-the-floor-low TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13h/corrupt-cold-start-seed-leaves-the-floor-low TestCrashDurablePrefixNoReorder green
G2.13h/corrupt-cold-start-seed-leaves-the-floor-low TestInjectedFaultsReopenConsistent green
G2.13h/corrupt-cold-start-seed-leaves-the-floor-low TestSealContractRefusesWrites green
G2.13h/corrupt-cold-start-seed-leaves-the-floor-low TestSecondOpenFailsSingleProcessLock green
G2.13h/corrupt-cold-start-seed-leaves-the-floor-low TestWrongComparerNameRefusesOpen green
G2.13h/pending-window-does-not-see-the-batch TestAuditH3ReaderGetSurfacesIoErrors green
G2.13h/pending-window-does-not-see-the-batch TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13h/pending-window-does-not-see-the-batch TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13h/pending-window-does-not-see-the-batch TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13h/pending-window-does-not-see-the-batch TestCrashDurablePrefixNoReorder green
G2.13h/pending-window-does-not-see-the-batch TestInjectedFaultsReopenConsistent green
G2.13h/pending-window-does-not-see-the-batch TestSealContractRefusesWrites green
G2.13h/pending-window-does-not-see-the-batch TestSecondOpenFailsSingleProcessLock green
G2.13h/pending-window-does-not-see-the-batch TestWrongComparerNameRefusesOpen green
G2.13h/ring-answers-for-a-range-it-does-not-hold TestAuditH3ReaderGetSurfacesIoErrors green
G2.13h/ring-answers-for-a-range-it-does-not-hold TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13h/ring-answers-for-a-range-it-does-not-hold TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13h/ring-answers-for-a-range-it-does-not-hold TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13h/ring-answers-for-a-range-it-does-not-hold TestCrashDurablePrefixNoReorder green
G2.13h/ring-answers-for-a-range-it-does-not-hold TestInjectedFaultsReopenConsistent green
G2.13h/ring-answers-for-a-range-it-does-not-hold TestSealContractRefusesWrites green
G2.13h/ring-answers-for-a-range-it-does-not-hold TestSecondOpenFailsSingleProcessLock green
G2.13h/ring-answers-for-a-range-it-does-not-hold TestWrongComparerNameRefusesOpen green
G2.13h/ring-spill-does-not-raise-the-floor TestAuditH3ReaderGetSurfacesIoErrors green
G2.13h/ring-spill-does-not-raise-the-floor TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13h/ring-spill-does-not-raise-the-floor TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13h/ring-spill-does-not-raise-the-floor TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13h/ring-spill-does-not-raise-the-floor TestCrashDurablePrefixNoReorder green
G2.13h/ring-spill-does-not-raise-the-floor TestInjectedFaultsReopenConsistent green
G2.13h/ring-spill-does-not-raise-the-floor TestSealContractRefusesWrites green
G2.13h/ring-spill-does-not-raise-the-floor TestSecondOpenFailsSingleProcessLock green
G2.13h/ring-spill-does-not-raise-the-floor TestWrongComparerNameRefusesOpen green
G2.13h/undecodable-payload-validates-as-no-changes TestAuditH3ReaderGetSurfacesIoErrors green
G2.13h/undecodable-payload-validates-as-no-changes TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13h/undecodable-payload-validates-as-no-changes TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13h/undecodable-payload-validates-as-no-changes TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13h/undecodable-payload-validates-as-no-changes TestCrashDurablePrefixNoReorder green
G2.13h/undecodable-payload-validates-as-no-changes TestInjectedFaultsReopenConsistent green
G2.13h/undecodable-payload-validates-as-no-changes TestSealContractRefusesWrites green
G2.13h/undecodable-payload-validates-as-no-changes TestSecondOpenFailsSingleProcessLock green
G2.13h/undecodable-payload-validates-as-no-changes TestWrongComparerNameRefusesOpen green
G2.13i/changelog-skips-a-corrupt-key TestAuditH3ReaderGetSurfacesIoErrors green
G2.13i/changelog-skips-a-corrupt-key TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13i/changelog-skips-a-corrupt-key TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13i/changelog-skips-a-corrupt-key TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13i/changelog-skips-a-corrupt-key TestCrashDurablePrefixNoReorder green
G2.13i/changelog-skips-a-corrupt-key TestInjectedFaultsReopenConsistent green
G2.13i/changelog-skips-a-corrupt-key TestSealContractRefusesWrites green
G2.13i/changelog-skips-a-corrupt-key TestSecondOpenFailsSingleProcessLock green
G2.13i/changelog-skips-a-corrupt-key TestWrongComparerNameRefusesOpen green
G2.13i/gc-skips-corrupt-keys-without-bound TestAuditH3ReaderGetSurfacesIoErrors green
G2.13i/gc-skips-corrupt-keys-without-bound TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13i/gc-skips-corrupt-keys-without-bound TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13i/gc-skips-corrupt-keys-without-bound TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13i/gc-skips-corrupt-keys-without-bound TestCrashDurablePrefixNoReorder green
G2.13i/gc-skips-corrupt-keys-without-bound TestInjectedFaultsReopenConsistent green
G2.13i/gc-skips-corrupt-keys-without-bound TestSealContractRefusesWrites green
G2.13i/gc-skips-corrupt-keys-without-bound TestSecondOpenFailsSingleProcessLock green
G2.13i/gc-skips-corrupt-keys-without-bound TestWrongComparerNameRefusesOpen green
G2.13j/changelog-handed-out-without-a-pin TestAuditH3ReaderGetSurfacesIoErrors green
G2.13j/changelog-handed-out-without-a-pin TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13j/changelog-handed-out-without-a-pin TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13j/changelog-handed-out-without-a-pin TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13j/changelog-handed-out-without-a-pin TestCrashDurablePrefixNoReorder green
G2.13j/changelog-handed-out-without-a-pin TestInjectedFaultsReopenConsistent green
G2.13j/changelog-handed-out-without-a-pin TestSealContractRefusesWrites green
G2.13j/changelog-handed-out-without-a-pin TestSecondOpenFailsSingleProcessLock green
G2.13j/changelog-handed-out-without-a-pin TestWrongComparerNameRefusesOpen green
G2.13j/gc-checks-closed-without-pinning TestAuditH3ReaderGetSurfacesIoErrors green
G2.13j/gc-checks-closed-without-pinning TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13j/gc-checks-closed-without-pinning TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13j/gc-checks-closed-without-pinning TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13j/gc-checks-closed-without-pinning TestCrashDurablePrefixNoReorder green
G2.13j/gc-checks-closed-without-pinning TestInjectedFaultsReopenConsistent green
G2.13j/gc-checks-closed-without-pinning TestSealContractRefusesWrites green
G2.13j/gc-checks-closed-without-pinning TestSecondOpenFailsSingleProcessLock green
G2.13j/gc-checks-closed-without-pinning TestWrongComparerNameRefusesOpen green
G2.13k/post-ack-panic-absorbed-on-the-blind-path TestAuditH3ReaderGetSurfacesIoErrors green
G2.13k/post-ack-panic-absorbed-on-the-blind-path TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13k/post-ack-panic-absorbed-on-the-blind-path TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13k/post-ack-panic-absorbed-on-the-blind-path TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13k/post-ack-panic-absorbed-on-the-blind-path TestCrashDurablePrefixNoReorder green
G2.13k/post-ack-panic-absorbed-on-the-blind-path TestInjectedFaultsReopenConsistent green
G2.13k/post-ack-panic-absorbed-on-the-blind-path TestSealContractRefusesWrites green
G2.13k/post-ack-panic-absorbed-on-the-blind-path TestSecondOpenFailsSingleProcessLock green
G2.13k/post-ack-panic-absorbed-on-the-blind-path TestWrongComparerNameRefusesOpen green
G2.13k/post-ack-panic-absorbed-on-the-txn-path TestAuditH3ReaderGetSurfacesIoErrors green
G2.13k/post-ack-panic-absorbed-on-the-txn-path TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13k/post-ack-panic-absorbed-on-the-txn-path TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13k/post-ack-panic-absorbed-on-the-txn-path TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13k/post-ack-panic-absorbed-on-the-txn-path TestCrashDurablePrefixNoReorder green
G2.13k/post-ack-panic-absorbed-on-the-txn-path TestInjectedFaultsReopenConsistent green
G2.13k/post-ack-panic-absorbed-on-the-txn-path TestSealContractRefusesWrites green
G2.13k/post-ack-panic-absorbed-on-the-txn-path TestSecondOpenFailsSingleProcessLock green
G2.13k/post-ack-panic-absorbed-on-the-txn-path TestWrongComparerNameRefusesOpen green
G2.13l/close-discards-a-fatal-latched-after-the-last-ack TestAuditH3ReaderGetSurfacesIoErrors green
G2.13l/close-discards-a-fatal-latched-after-the-last-ack TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13l/close-discards-a-fatal-latched-after-the-last-ack TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13l/close-discards-a-fatal-latched-after-the-last-ack TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13l/close-discards-a-fatal-latched-after-the-last-ack TestCrashDurablePrefixNoReorder green
G2.13l/close-discards-a-fatal-latched-after-the-last-ack TestInjectedFaultsReopenConsistent green
G2.13l/close-discards-a-fatal-latched-after-the-last-ack TestSealContractRefusesWrites green
G2.13l/close-discards-a-fatal-latched-after-the-last-ack TestSecondOpenFailsSingleProcessLock green
G2.13l/close-discards-a-fatal-latched-after-the-last-ack TestWrongComparerNameRefusesOpen green
G2.13l/commit-door-does-not-consult-the-latch TestAuditH3ReaderGetSurfacesIoErrors green
G2.13l/commit-door-does-not-consult-the-latch TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13l/commit-door-does-not-consult-the-latch TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13l/commit-door-does-not-consult-the-latch TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13l/commit-door-does-not-consult-the-latch TestCrashDurablePrefixNoReorder green
G2.13l/commit-door-does-not-consult-the-latch TestInjectedFaultsReopenConsistent green
G2.13l/commit-door-does-not-consult-the-latch TestSealContractRefusesWrites green
G2.13l/commit-door-does-not-consult-the-latch TestSecondOpenFailsSingleProcessLock green
G2.13l/commit-door-does-not-consult-the-latch TestWrongComparerNameRefusesOpen green
G2.13l/gc-delete-pass-does-not-fold-the-latch TestAuditH3ReaderGetSurfacesIoErrors green
G2.13l/gc-delete-pass-does-not-fold-the-latch TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13l/gc-delete-pass-does-not-fold-the-latch TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13l/gc-delete-pass-does-not-fold-the-latch TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13l/gc-delete-pass-does-not-fold-the-latch TestCrashDurablePrefixNoReorder green
G2.13l/gc-delete-pass-does-not-fold-the-latch TestInjectedFaultsReopenConsistent green
G2.13l/gc-delete-pass-does-not-fold-the-latch TestSealContractRefusesWrites green
G2.13l/gc-delete-pass-does-not-fold-the-latch TestSecondOpenFailsSingleProcessLock green
G2.13l/gc-delete-pass-does-not-fold-the-latch TestWrongComparerNameRefusesOpen green
G2.13l/gc-threshold-persist-does-not-fold-the-latch TestAuditH3ReaderGetSurfacesIoErrors green
G2.13l/gc-threshold-persist-does-not-fold-the-latch TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13l/gc-threshold-persist-does-not-fold-the-latch TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13l/gc-threshold-persist-does-not-fold-the-latch TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13l/gc-threshold-persist-does-not-fold-the-latch TestCrashDurablePrefixNoReorder green
G2.13l/gc-threshold-persist-does-not-fold-the-latch TestInjectedFaultsReopenConsistent green
G2.13l/gc-threshold-persist-does-not-fold-the-latch TestSealContractRefusesWrites green
G2.13l/gc-threshold-persist-does-not-fold-the-latch TestSecondOpenFailsSingleProcessLock green
G2.13l/gc-threshold-persist-does-not-fold-the-latch TestWrongComparerNameRefusesOpen green
G2.13l/transactional-drain-does-not-fold-the-latch TestAuditH3ReaderGetSurfacesIoErrors green
G2.13l/transactional-drain-does-not-fold-the-latch TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.13l/transactional-drain-does-not-fold-the-latch TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13l/transactional-drain-does-not-fold-the-latch TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13l/transactional-drain-does-not-fold-the-latch TestCrashDurablePrefixNoReorder green
G2.13l/transactional-drain-does-not-fold-the-latch TestInjectedFaultsReopenConsistent green
G2.13l/transactional-drain-does-not-fold-the-latch TestSealContractRefusesWrites green
G2.13l/transactional-drain-does-not-fold-the-latch TestSecondOpenFailsSingleProcessLock green
G2.13l/transactional-drain-does-not-fold-the-latch TestWrongComparerNameRefusesOpen green
G2.13m/scan-failure-never-reaches-the-commit-boundary TestAuditH3ReaderGetSurfacesIoErrors green
G2.13m/scan-failure-never-reaches-the-commit-boundary TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary RED
G2.13m/scan-failure-never-reaches-the-commit-boundary TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.13m/scan-failure-never-reaches-the-commit-boundary TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.13m/scan-failure-never-reaches-the-commit-boundary TestCrashDurablePrefixNoReorder green
G2.13m/scan-failure-never-reaches-the-commit-boundary TestInjectedFaultsReopenConsistent green
G2.13m/scan-failure-never-reaches-the-commit-boundary TestSealContractRefusesWrites green
G2.13m/scan-failure-never-reaches-the-commit-boundary TestSecondOpenFailsSingleProcessLock green
G2.13m/scan-failure-never-reaches-the-commit-boundary TestWrongComparerNameRefusesOpen green
G2.14/scan-does-not-witness-its-collection TestAuditH3ReaderGetSurfacesIoErrors green
G2.14/scan-does-not-witness-its-collection TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.14/scan-does-not-witness-its-collection TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.14/scan-does-not-witness-its-collection TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.14/scan-does-not-witness-its-collection TestCrashDurablePrefixNoReorder green
G2.14/scan-does-not-witness-its-collection TestInjectedFaultsReopenConsistent green
G2.14/scan-does-not-witness-its-collection TestSealContractRefusesWrites green
G2.14/scan-does-not-witness-its-collection TestSecondOpenFailsSingleProcessLock green
G2.14/scan-does-not-witness-its-collection TestWrongComparerNameRefusesOpen green
G2.15/one-committs-for-the-whole-batch TestAuditH3ReaderGetSurfacesIoErrors green
G2.15/one-committs-for-the-whole-batch TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.15/one-committs-for-the-whole-batch TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.15/one-committs-for-the-whole-batch TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.15/one-committs-for-the-whole-batch TestCrashDurablePrefixNoReorder green
G2.15/one-committs-for-the-whole-batch TestInjectedFaultsReopenConsistent green
G2.15/one-committs-for-the-whole-batch TestSealContractRefusesWrites green
G2.15/one-committs-for-the-whole-batch TestSecondOpenFailsSingleProcessLock green
G2.15/one-committs-for-the-whole-batch TestWrongComparerNameRefusesOpen green
G2.16/tombstone-resolves-as-a-present-row TestAuditH3ReaderGetSurfacesIoErrors green
G2.16/tombstone-resolves-as-a-present-row TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.16/tombstone-resolves-as-a-present-row TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.16/tombstone-resolves-as-a-present-row TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.16/tombstone-resolves-as-a-present-row TestCrashDurablePrefixNoReorder green
G2.16/tombstone-resolves-as-a-present-row TestInjectedFaultsReopenConsistent green
G2.16/tombstone-resolves-as-a-present-row TestSealContractRefusesWrites green
G2.16/tombstone-resolves-as-a-present-row TestSecondOpenFailsSingleProcessLock green
G2.16/tombstone-resolves-as-a-present-row TestWrongComparerNameRefusesOpen green
G2.17/reopen-does-not-floor-the-clock TestAuditH3ReaderGetSurfacesIoErrors RED
G2.17/reopen-does-not-floor-the-clock TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary RED
G2.17/reopen-does-not-floor-the-clock TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.17/reopen-does-not-floor-the-clock TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.17/reopen-does-not-floor-the-clock TestCrashDurablePrefixNoReorder RED
G2.17/reopen-does-not-floor-the-clock TestInjectedFaultsReopenConsistent RED
G2.17/reopen-does-not-floor-the-clock TestSealContractRefusesWrites green
G2.17/reopen-does-not-floor-the-clock TestSecondOpenFailsSingleProcessLock green
G2.17/reopen-does-not-floor-the-clock TestWrongComparerNameRefusesOpen green
G2.18/tail-after-is-inclusive TestAuditH3ReaderGetSurfacesIoErrors green
G2.18/tail-after-is-inclusive TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.18/tail-after-is-inclusive TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.18/tail-after-is-inclusive TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.18/tail-after-is-inclusive TestCrashDurablePrefixNoReorder green
G2.18/tail-after-is-inclusive TestInjectedFaultsReopenConsistent green
G2.18/tail-after-is-inclusive TestSealContractRefusesWrites green
G2.18/tail-after-is-inclusive TestSecondOpenFailsSingleProcessLock green
G2.18/tail-after-is-inclusive TestWrongComparerNameRefusesOpen green
G2.19/gc-floor-ignores-live-readers TestAuditH3ReaderGetSurfacesIoErrors green
G2.19/gc-floor-ignores-live-readers TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.19/gc-floor-ignores-live-readers TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.19/gc-floor-ignores-live-readers TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.19/gc-floor-ignores-live-readers TestCrashDurablePrefixNoReorder green
G2.19/gc-floor-ignores-live-readers TestInjectedFaultsReopenConsistent green
G2.19/gc-floor-ignores-live-readers TestSealContractRefusesWrites green
G2.19/gc-floor-ignores-live-readers TestSecondOpenFailsSingleProcessLock green
G2.19/gc-floor-ignores-live-readers TestWrongComparerNameRefusesOpen green
G2.2/force-full-scan TestAuditH3ReaderGetSurfacesIoErrors patch-absent
G2.2/force-full-scan TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary patch-absent
G2.2/force-full-scan TestAuditN3BackgroundFatalDoesNotKillTheProcess patch-absent
G2.2/force-full-scan TestAuditN3SynchronousWalFaultStillErrorsTheAck patch-absent
G2.2/force-full-scan TestCrashDurablePrefixNoReorder patch-absent
G2.2/force-full-scan TestInjectedFaultsReopenConsistent patch-absent
G2.2/force-full-scan TestSealContractRefusesWrites patch-absent
G2.2/force-full-scan TestSecondOpenFailsSingleProcessLock patch-absent
G2.2/force-full-scan TestWrongComparerNameRefusesOpen patch-absent
G2.20/threshold-not-clamped-to-durablehi TestAuditH3ReaderGetSurfacesIoErrors green
G2.20/threshold-not-clamped-to-durablehi TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.20/threshold-not-clamped-to-durablehi TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.20/threshold-not-clamped-to-durablehi TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.20/threshold-not-clamped-to-durablehi TestCrashDurablePrefixNoReorder green
G2.20/threshold-not-clamped-to-durablehi TestInjectedFaultsReopenConsistent green
G2.20/threshold-not-clamped-to-durablehi TestSealContractRefusesWrites green
G2.20/threshold-not-clamped-to-durablehi TestSecondOpenFailsSingleProcessLock green
G2.20/threshold-not-clamped-to-durablehi TestWrongComparerNameRefusesOpen green
G2.21/retention-does-not-trim-below-t TestAuditH3ReaderGetSurfacesIoErrors green
G2.21/retention-does-not-trim-below-t TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.21/retention-does-not-trim-below-t TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.21/retention-does-not-trim-below-t TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.21/retention-does-not-trim-below-t TestCrashDurablePrefixNoReorder green
G2.21/retention-does-not-trim-below-t TestInjectedFaultsReopenConsistent green
G2.21/retention-does-not-trim-below-t TestSealContractRefusesWrites green
G2.21/retention-does-not-trim-below-t TestSecondOpenFailsSingleProcessLock green
G2.21/retention-does-not-trim-below-t TestWrongComparerNameRefusesOpen green
G2.22/version-suffix-not-inverted TestAuditH3ReaderGetSurfacesIoErrors RED
G2.22/version-suffix-not-inverted TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary RED
G2.22/version-suffix-not-inverted TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.22/version-suffix-not-inverted TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.22/version-suffix-not-inverted TestCrashDurablePrefixNoReorder RED
G2.22/version-suffix-not-inverted TestInjectedFaultsReopenConsistent RED
G2.22/version-suffix-not-inverted TestSealContractRefusesWrites green
G2.22/version-suffix-not-inverted TestSecondOpenFailsSingleProcessLock green
G2.22/version-suffix-not-inverted TestWrongComparerNameRefusesOpen green
G2.23/successor-returns-its-input TestAuditH3ReaderGetSurfacesIoErrors green
G2.23/successor-returns-its-input TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.23/successor-returns-its-input TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.23/successor-returns-its-input TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.23/successor-returns-its-input TestCrashDurablePrefixNoReorder green
G2.23/successor-returns-its-input TestInjectedFaultsReopenConsistent green
G2.23/successor-returns-its-input TestSealContractRefusesWrites green
G2.23/successor-returns-its-input TestSecondOpenFailsSingleProcessLock green
G2.23/successor-returns-its-input TestWrongComparerNameRefusesOpen green
G2.24/decode-data-version-drops-its-bounds-guard TestAuditH3ReaderGetSurfacesIoErrors green
G2.24/decode-data-version-drops-its-bounds-guard TestAuditH3ScanSurfacesIoErrorsAtTheCommitBoundary green
G2.24/decode-data-version-drops-its-bounds-guard TestAuditN3BackgroundFatalDoesNotKillTheProcess green
G2.24/decode-data-version-drops-its-bounds-guard TestAuditN3SynchronousWalFaultStillErrorsTheAck green
G2.24/decode-data-version-drops-its-bounds-guard TestCrashDurablePrefixNoReorder green
G2.24/decode-data-version-drops-its-bounds-guard TestInjectedFaultsReopenConsistent green
G2.24/decode-data-version-drops-its-bounds-guard TestSealContractRefusesWrites green
