1786869385	47820	32132688	122	1445832	1223280	131	14
1786869386	51916	32127864	136	1446673	1224092	145	14
1786869387	51916	32126640	150	1447506	1224904	158	14
1786869388	53964	32122552	164	1448343	1225717	171	14
1786869389	56296	32133712	178	1449180	1226531	185	14
1786869390	58520	32128384	192	1450019	1227346	197	14
1786869391	95416	32081828	200	1450838	1227836	519	14
1786869392	98232	32075212	200	1451660	1227884	1287	14
1786869393	92288	32074204	200	1452477	1227928	2066	14
1786869394	102784	32067020	200	1453291	1227974	2841	14
1786869395	100684	32064784	200	1454107	1228018	3608	14
1786869397	106900	32056908	200	1454935	1228062	4388	14
1786869398	102920	32055656	200	1455740	1228117	5155	14
1786869399	102296	32055152	200	1456557	1228161	5932	14
1786869400	102996	32055152	200	1457383	1228208	6707	14
1786869401	103308	32053388	200	1458202	1228253	7483	14
1786869402	102372	32053140	200	1459012	1228300	8252	14
1786869403	103400	32051676	200	1459813	1228347	9025	14
1786869404	104288	32051636	200	1460629	1228398	9795	14
1786869405	107760	32047604	200	1461439	1228445	10563	14
1786869406	106888	32046092	200	1462258	1228490	11340	14
1786869407	104032	32056220	200	1463072	1228541	12102	14
1786869408	103816	32055976	200	1463878	1228590	12869	14
1786869409	104528	32054464	200	1464690	1228634	13643	14
1786869410	106836	32053204	200	1465496	1228676	14417	14
1786869411	107360	32051188	200	1466311	1228717	15202	14
1786869412	104616	32050684	200	1467131	1228770	15966	14
1786869413	104684	32049432	200	1467938	1228812	16745	14
1786869414	104896	32047696	200	1468741	1228862	17509	14
1786869415	104396	32056156	200	1469559	1228906	18284	14
1786869417	106516	32055400	200	1470374	1228957	19052	14
1786869418	105436	32055400	200	1471198	1229003	19832	14
1786869419	104404	32055400	200	1472018	1229047	20606	14
1786869420	104356	32055408	200	1472861	1229097	21377	14
1786869421	105012	32055408	200	1473674	1229143	22155	14
1786869422	106156	32055408	200	1474502	1229188	22931	14
1786869423	105020	32055160	200	1475327	1229231	23712	14
1786869424	105972	32055160	200	1476155	1229273	24492	14
1786869425	111356	32055164	200	1476971	1229324	25265	14
1786869426	109028	32054916	200	1477792	1229367	26041	14
1786869427	104888	32054664	200	1478607	1229407	26822	14
1786869428	107172	32054160	200	1479415	1229448	27595	14
1786869429	106400	32053656	200	1480233	1229487	28380	14
1786869430	104272	32053656	200	1481051	1229532	29153	14
1786869431	105744	32053664	200	1481872	1229575	29932	14
1786869432	107460	32053160	200	1482685	1229621	30706	14
1786869433	104280	32052908	200	1483510	1229663	31485	14
1786869434	105000	32052656	200	1484322	1229700	32263	14
1786869435	106044	32052656	200	1485135	1229746	33040	14
1786869437	107856	32052664	200	1485950	1229787	33817	14
1786869438	104368	32052160	200	1486770	1229833	34588	14
1786869439	105320	32063136	200	1487603	1229878	35367	14
1786869440	106140	32061124	200	1488416	1229922	36145	14
1786869441	105208	32060368	200	1489246	1229963	36926	14
1786869442	103792	32060116	200	1490065	1230008	37706	14
