1786877992	37568	82288
1786877993	41520	82288
1786877994	42656	82288
1786877995	44208	82288
1786877996	45872	82288
1786877997	46672	82288
1786877998	49408	82288
1786877999	50304	82288
1786878000	51856	82288
1786878001	53856	82288
1786878003	55664	82288
1786878004	57488	82288
1786878005	58192	82288
1786878006	60096	82288
1786878007	60912	82288
1786878008	62288	82288
1786878009	64256	82288
1786878010	65344	82288
1786878011	66640	82288
1786878012	121440	82304
1786878013	127776	82304
1786878014	127952	82304
1786878016	131568	82304
1786878017	132128	82304
1786878018	133360	82304
1786878019	133360	82304
1786878020	133392	82304
1786878021	133408	82304
1786878022	133456	82304
1786878023	133616	82304
1786878024	144656	82304
1786878025	144656	82304
1786878026	144704	82304
1786878027	144720	82304
1786878028	144736	82304
1786878029	144784	82304
1786878030	144800	82304
1786878032	144832	82304
1786878033	144832	82304
1786878034	144848	82304
1786878035	144848	82304
1786878036	144864	82304
1786878037	144912	82304
1786878038	144960	82304
1786878039	144960	82304
1786878040	144960	82304
1786878041	144960	82304
1786878042	145008	82304
1786878043	145008	82304
1786878044	145024	82304
1786878045	145024	82304
1786878047	145056	82304
1786878048	145056	82304
1786878049	145056	82304
1786878050	145072	82304
1786878051	145072	82304
1786878052	145072	82304
1786878053	145072	82304
1786878054	145072	82304
1786878055	145072	82304
1786878056	145088	82304
1786878057	145088	82304
1786878058	145104	82304
1786878059	145104	82304
1786878060	145104	82304
1786878061	145120	82304
1786878063	145136	82304
1786878064	145136	82304
