1786877908	42784	82320
1786877909	71392	82320
1786877910	94688	82320
1786877911	117872	82320
1786877913	145856	82320
1786877914	169088	82320
1786877915	192000	82320
1786877916	220096	82320
1786877917	243104	82320
1786877918	269808	82320
1786877919	294192	82320
1786877920	317392	82320
1786877921	344736	82320
1786877922	368384	82320
1786877923	391584	82320
1786877924	419408	82320
1786877925	442528	82320
1786877926	465808	82320
1786877928	493536	82320
1786877929	767456	82336
1786877930	774064	82336
1786877931	774384	82336
1786877932	774672	82336
1786877933	774720	82336
1786877934	774800	82336
1786877935	774864	82336
1786877936	774880	82336
1786877937	775088	82336
1786877938	775152	82336
1786877939	775232	82336
1786877940	775344	82336
1786877942	775360	82336
1786877943	775392	82336
1786877944	775568	82336
1786877945	775696	82336
1786877946	775728	82336
1786877947	775760	82336
1786877948	775792	82336
1786877949	775792	82336
1786877950	775792	82336
1786877951	775792	82336
1786877952	775808	82336
1786877953	775808	82336
1786877954	775808	82336
1786877955	775808	82336
1786877957	775824	82336
1786877958	775840	82336
1786877959	775856	82336
1786877960	775872	82336
1786877961	775872	82336
1786877962	775872	82336
1786877963	775888	82336
1786877964	775920	82336
1786877965	775920	82336
1786877966	775920	82336
1786877967	775920	82336
1786877968	775920	82352
1786877969	775824	82352
1786877970	775904	82352
1786877972	775968	82352
1786877973	776000	82352
1786877974	776064	82352
1786877975	776096	82352
1786877976	776112	82352
1786877977	776112	82352
1786877978	776112	82352
1786877979	776112	82352
1786877980	776128	82352
