1786870457	28568	32149796	0	2302049	1872237	2	9
1786870458	28568	32149288	0	2302360	1872542	2	9
1786870458	28568	32149288	0	2302888	1873062	2	9
1786870459	28568	32149296	0	2303198	1873368	2	9
1786870459	28568	32149296	0	2303724	1873887	2	9
1786870460	28568	32149296	0	2304040	1874196	2	9
1786870460	28568	32149296	0	2304562	1874711	2	9
1786870461	28568	32149296	0	2304880	1875022	2	9
1786870461	28568	32149296	0	2305398	1875536	2	9
1786870462	28568	32149296	0	2305713	1875847	2	9
1786870462	28568	32149296	0	2306233	1876361	2	9
1786870463	28568	32149296	0	2306551	1876672	2	9
1786870463	28568	32149052	0	2307069	1877185	2	9
1786870464	31132	32144732	4	2307387	1877486	10	9
1786870465	32848	32144732	14	2307910	1877989	21	9
1786870465	35116	32144508	18	2308226	1878293	26	10
1786870466	37164	32139936	28	2308751	1878799	36	10
1786870466	37320	32139712	32	2309068	1879101	41	10
1786870467	37176	32139712	42	2309593	1879607	50	10
1786870467	39584	32139712	46	2309905	1879907	56	10
1786870468	39484	32134948	56	2310430	1880414	65	10
1786870468	41532	32134948	60	2310742	1880714	70	10
1786870469	41532	32134948	70	2311272	1881224	79	10
1786870469	43580	32130348	74	2311582	1881523	84	10
1786870470	43580	32130124	84	2312111	1882033	93	10
1786870470	45864	32130124	88	2312418	1882332	98	10
1786870471	45864	32129872	98	2312944	1882842	106	10
1786870472	46252	32128920	112	2313780	1883656	120	10
1786870473	50520	32128196	125	2314617	1884471	132	10
1786870474	52568	32127728	138	2315454	1885288	145	10
1786870475	52568	32127224	152	2316289	1886102	159	10
1786870476	54616	32122652	166	2317124	1886919	172	10
1786870477	59120	32110112	180	2317960	1887732	186	10
1786870478	59120	32110112	194	2318802	1888547	199	10
1786870479	95636	32079712	200	2319645	1889088	473	10
1786870480	90620	32073096	200	2320501	1889508	884	10
1786870481	95540	32069316	200	2321378	1889928	1299	10
1786870482	98008	32064212	200	2322228	1890348	1714	10
1786870483	101908	32061944	200	2323069	1890767	2130	10
1786870484	107792	32055588	200	2323913	1891186	2544	10
1786870485	101236	32054076	200	2324771	1891600	2960	10
1786870487	104924	32063232	200	2325637	1892017	3372	10
1786870488	106652	32059712	200	2326486	1892428	3786	10
