1786879122	37888	82304
1786879123	40384	82304
1786879124	42560	82304
1786879125	44288	82304
1786879126	45712	82304
1786879127	47952	82304
1786879128	49296	82304
1786879129	50704	82304
1786879130	52528	82304
1786879131	53584	82304
1786879133	55344	82304
1786879134	56208	82304
1786879135	56464	82304
1786879136	60384	82304
1786879137	61696	82304
1786879138	62320	82304
1786879139	63472	82304
1786879140	65936	82304
1786879141	67680	82304
1786879142	118416	82336
1786879143	130448	82336
1786879144	132944	82336
1786879145	137616	82336
1786879146	137760	82336
1786879148	137904	82336
1786879149	140144	82336
1786879150	140240	82336
1786879151	141376	82336
1786879152	141440	82336
1786879153	141456	82336
1786879154	144672	82336
1786879155	144672	82336
1786879156	144688	82336
1786879157	144720	82336
1786879158	144720	82336
1786879159	144736	82336
1786879161	144768	82336
1786879162	144800	82336
1786879163	144800	82336
1786879164	144800	82336
1786879165	144800	82336
1786879166	144800	82336
1786879167	144800	82336
1786879168	144816	82336
1786879169	144832	82336
1786879170	144864	82336
1786879172	144880	82336
1786879173	145424	82336
1786879174	145440	82336
1786879175	145440	82336
1786879176	145440	82336
1786879177	145472	82336
1786879178	145472	82336
1786879179	145504	82336
1786879180	145504	82336
1786879182	145520	82336
1786879183	145520	82336
1786879184	145520	82336
1786879185	145520	82336
1786879186	145552	82336
1786879187	145552	82336
1786879188	145552	82336
1786879189	145552	82336
1786879190	145552	82336
1786879192	145552	82336
1786879193	145568	82336
1786879194	145568	82336
