1786868936	48724	32140036	126	1085042	916154	128	10
1786868937	52820	32131116	140	1085882	916968	142	10
1786868938	52980	32130396	154	1086720	917781	155	10
1786868939	57264	32126076	168	1087558	918597	167	10
1786868940	59480	32125628	182	1088391	919412	180	10
1786868941	59480	32124720	196	1089225	920226	194	10
1786868942	83744	32099924	200	1090096	920742	500	10
1786868943	86696	32095576	200	1090951	921161	916	10
1786868945	98336	32078228	200	1091789	921575	1328	10
1786868946	94288	32076968	200	1092631	921989	1739	10
1786868947	97572	32074696	200	1093479	922402	2150	10
1786868948	101924	32071924	200	1094327	922819	2563	10
1786868949	101264	32069404	200	1095176	923235	2978	10
1786868950	102944	32064556	200	1096037	923650	3392	10
1786868951	101496	32064308	200	1096877	924064	3804	10
1786868952	101692	32060276	200	1097720	924480	4217	10
1786868953	101784	32060024	200	1098592	924894	4632	10
1786868954	102432	32060024	200	1099436	925308	5044	10
1786868955	104616	32058512	200	1100278	925724	5456	10
1786868956	104988	32058272	200	1101121	926142	5868	10
1786868957	107568	32056512	200	1102001	926559	6285	10
1786868958	106724	32056260	200	1102839	926974	6701	10
1786868959	107588	32055000	200	1103689	927391	7116	10
1786868960	104548	32054748	200	1104569	927808	7533	10
1786868961	107536	32054744	200	1105440	928223	7949	10
1786868962	105304	32054752	200	1106294	928640	8363	10
1786868963	105304	32054756	200	1107144	929057	8779	10
1786868964	105824	32054756	200	1108023	929475	9195	10
1786868966	105292	32064680	200	1108888	929893	9611	10
1786868967	104996	32064428	200	1109734	930310	10026	10
1786868968	105856	32064436	200	1110594	930726	10440	10
1786868969	108660	32063176	200	1111463	931144	10857	10
1786868970	105548	32061916	200	1112326	931559	11275	10
1786868971	104880	32061916	200	1113200	931976	11689	10
1786868972	108224	32061912	200	1114064	932394	12105	10
1786868973	104652	32061660	200	1114927	932810	12522	10
1786868974	106516	32061168	200	1115775	933227	12935	10
1786868975	105976	32069528	200	1116624	933645	13350	10
1786868976	108172	32069280	200	1117469	934062	13766	10
1786868977	106284	32068268	200	1118319	934479	14183	10
1786868978	106316	32067284	200	1119168	934896	14598	10
1786868979	107936	32067032	200	1120028	935311	15013	10
1786868980	106844	32065024	200	1120897	935727	15425	10
1786868981	107484	32063764	200	1121750	936144	15842	10
1786868982	106060	32063540	200	1122623	936559	16257	10
1786868983	106392	32062028	200	1123473	936973	16669	10
1786868985	108028	32060768	200	1124348	937390	17084	10
1786868986	109136	32060520	200	1125215	937808	17500	10
1786868987	108192	32059012	200	1126077	938221	17913	10
1786868988	106412	32059016	200	1126951	938638	18327	10
1786868989	108276	32058512	200	1127833	939056	18742	10
1786868990	108144	32058260	200	1128680	939474	19159	10
1786868991	106676	32057756	200	1129522	939892	19577	10
1786868992	106464	32068460	200	1130386	940308	19993	10
1786868993	108200	32067460	200	1131247	940725	20410	10
