BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     175	   2782490 ns/op	      7019 nodes	         1.000 patches/op	 7148413 B/op	   32118 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     177	   2854616 ns/op	      7019 nodes	         1.000 patches/op	 7144869 B/op	   32118 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     170	   2765406 ns/op	      7019 nodes	         1.000 patches/op	 7079114 B/op	   32117 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     172	   2735346 ns/op	      7019 nodes	         1.000 patches/op	 6698977 B/op	   32114 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     171	   2875197 ns/op	      7019 nodes	         1.000 patches/op	 7468385 B/op	   32121 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     171	   2770914 ns/op	      7019 nodes	         1.000 patches/op	 7021907 B/op	   32117 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     171	   2805580 ns/op	      7019 nodes	         1.000 patches/op	 7066517 B/op	   32117 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     175	   2819330 ns/op	      7019 nodes	         1.000 patches/op	 7039332 B/op	   32117 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     172	   2843289 ns/op	      7019 nodes	         1.000 patches/op	 7253860 B/op	   32120 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     170	   2773413 ns/op	      7019 nodes	         1.000 patches/op	 7011773 B/op	   32117 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     168	   2838636 ns/op	      7019 nodes	         1.000 patches/op	 7104820 B/op	   32118 allocs/op
BenchmarkInteraction/list_append/items=1000/nodes=7019-8      	     165	   2757144 ns/op	      7019 nodes	         1.000 patches/op	 7005640 B/op	   32116 allocs/op
