1786810369	21680	92600	7	2	1600096	0	7
1786810370	21680	92600	7	2	1600092	0	7
1786810370	21680	92600	7	2	1600092	0	7
1786810371	21680	92600	7	2	1600096	0	7
1786810371	21680	92600	7	2	1600096	0	7
1786810372	21680	92600	7	2	1627592	0	7
1786810373	31272	95296	7	2	1618964	1	7
1786810373	33688	95296	7	2	1614664	4	7
1786810374	36836	95296	7	2	1609956	7	7
1786810374	38660	95296	7	2	1609964	9	7
1786810375	41604	95296	7	2	1598600	13	7
1786810375	41604	95296	7	2	1597852	15	7
1786810376	43856	95296	7	2	1589276	18	7
1786810376	45312	95296	7	2	1588836	21	7
1786810377	48468	95296	7	2	1588776	24	7
1786810378	50744	95296	7	2	1584464	26	7
1786810378	55364	95296	7	2	1579892	30	7
1786810379	55364	95296	7	2	1579152	32	7
1786810379	55548	95296	7	2	1578484	36	7
1786810380	57596	95296	7	2	1578536	38	7
1786810381	59824	95296	7	2	1574188	41	7
1786810381	61872	95296	7	2	1574204	44	7
1786810382	63920	95840	7	2	1563836	47	7
1786810382	70244	95840	7	2	1563844	49	7
1786810383	70532	95840	7	2	1563860	53	7
1786810383	70720	95840	7	2	1563860	55	7
1786810384	70720	95840	7	2	1563904	59	7
1786810384	72768	95840	7	2	1558320	61	7
1786810385	72768	95840	7	2	1556312	64	7
1786810386	72768	95840	7	2	1552224	67	7
1786810386	81184	95840	7	2	1547656	70	7
1786810387	83452	95840	7	2	1543584	72	7
1786810388	85500	95840	7	2	1543116	76	7
1786810388	85500	95840	7	2	1543120	78	7
1786810389	89596	95840	7	2	1538016	82	7
1786810390	91868	95840	7	2	1533972	88	7
1786810391	94152	95840	7	2	1533980	93	7
1786810392	100520	95840	7	2	1525840	99	7
1786810393	119504	122120	10	4	1501848	200	9
1786810395	177256	159072	12	7	1448640	200	12
1786810396	204428	172944	12	7	1424980	200	12
1786810397	200664	172944	12	7	1423472	200	12
1786810398	199936	172944	12	7	1423096	200	12
1786810400	156388	172944	12	7	1420348	200	12
1786810401	188016	172944	12	7	1394148	200	12
1786810402	163060	172944	12	7	1394176	200	12
1786810403	165440	172944	12	7	1392672	200	12
1786810404	187000	172944	12	7	1376796	200	12
1786810406	163264	172944	12	7	1376840	200	12
1786810407	172612	172944	12	7	1376840	200	12
1786810408	191496	172944	12	7	1369840	200	12
1786810410	189240	172944	12	7	1369840	200	12
1786810411	192700	172944	12	7	1358756	200	12
1786810412	207632	172944	12	7	1358028	200	12
1786810413	202024	172944	12	7	1357776	200	12
1786810416	200440	172944	12	7	1356768	200	12
1786810418	197908	172944	12	7	1356540	200	12
1786810420	187392	172944	12	7	1356556	200	12
1786810422	183620	172944	12	7	1356560	200	12
1786810425	178532	172944	12	7	1356312	200	12
1786810427	179060	172944	12	7	1356324	200	12
1786810429	175704	172944	12	7	1355820	200	12
1786810431	196020	172944	12	7	1353820	200	12
1786810432	204660	172944	12	7	1349048	200	12
1786810434	201072	172944	12	7	1349052	200	12
1786810436	201072	172944	12	7	1349052	200	12
1786810438	201072	172944	12	7	1349060	200	12
1786810440	198972	172944	12	7	1349068	200	12
1786810443	193744	172944	12	7	1349088	200	12
1786810444	187600	172944	12	7	1349088	200	12
1786810446	189500	172944	12	7	1349096	200	12
1786810449	184548	172944	12	7	1349112	200	12
1786810451	190444	172944	12	7	1349116	200	12
1786810453	194032	172944	12	7	1349132	200	12
1786810455	187120	172944	12	7	1349132	200	12
1786810457	185896	172944	12	7	1349268	200	12
1786810459	190076	172944	12	7	1349288	200	12
1786810460	198692	172944	12	7	1347288	200	12
1786810461	198692	172944	12	7	1345008	0	12
1786810462	198692	172944	12	7	1345012	0	12
1786810464	198692	172944	12	7	1345012	0	12
1786810465	198692	172944	12	7	1345044	0	12
1786810466	198692	172944	12	7	1345044	0	12
1786810467	198692	172944	12	7	1343300	0	12
1786810468	198692	172944	12	7	1341032	0	12
1786810469	198692	172944	12	7	1341032	0	12
1786810470	198692	172944	12	7	1341040	0	12
1786810472	198692	172944	12	7	1340036	0	12
1786810473	198692	172944	12	7	1338280	0	12
