1786807717	23532	0	0	-1	1612780	0
1786807718	23532	0	0	-1	1612816	0
1786807719	23532	0	0	-1	1612824	0
1786807720	23532	0	0	-1	1612824	0
1786807721	31680	0	0	-1	1612824	1
1786807722	34204	0	0	-1	1608728	3
1786807723	34812	0	0	-1	1608728	4
1786807724	35380	0	0	-1	1608736	5
1786807725	37576	0	0	-1	1608736	7
1786807726	39444	0	0	-1	1604916	8
1786807727	39896	0	0	-1	1604916	9
1786807728	39896	0	0	-1	1604916	11
1786807729	39896	0	0	-1	1604948	12
1786807730	39896	0	0	-1	1604948	13
1786807731	42148	0	0	-1	1600852	14
1786807732	42296	0	0	-1	1600852	16
1786807733	42296	0	0	-1	1600852	17
1786807734	42468	0	0	-1	1600852	18
1786807735	46564	0	0	-1	1600860	20
1786807736	46564	0	0	-1	1600860	21
1786807737	46564	0	0	-1	1600860	22
1786807739	48612	0	0	-1	1596764	24
1786807740	48780	0	0	-1	1596764	25
1786807741	59796	0	0	-1	1584476	50
1786807742	57272	0	0	-1	1584480	50
1786807743	57756	0	0	-1	1584484	50
1786807744	53840	0	0	-1	1584484	50
1786807745	54076	0	0	-1	1584484	50
1786807746	53996	0	0	-1	1584232	50
1786807747	52304	0	0	-1	1584232	50
1786807748	53792	0	0	-1	1584240	50
1786807749	54952	0	0	-1	1584240	50
1786807750	57572	0	0	-1	1583736	50
1786807751	55528	0	0	-1	1583484	50
1786807752	54840	0	0	-1	1581972	50
1786807753	55780	0	0	-1	1581552	50
1786807754	54888	0	0	-1	1581388	50
1786807755	54272	0	0	-1	1580860	50
1786807756	55812	0	0	-1	1580104	50
1786807757	53736	0	0	-1	1580104	50
1786807758	56744	0	0	-1	1578656	50
1786807759	56080	0	0	-1	1578656	50
1786807761	53904	0	0	-1	1578736	50
1786807762	56468	0	0	-1	1578736	50
1786807763	54792	0	0	-1	1578772	50
1786807764	54844	0	0	-1	1578804	50
1786807765	54260	0	0	-1	1578804	50
1786807766	54436	0	0	-1	1578812	50
1786807767	57832	0	0	-1	1578812	50
1786807768	54312	0	0	-1	1578812	50
1786807769	56304	0	0	-1	1578812	50
1786807770	54220	0	0	-1	1578812	50
1786807771	55976	0	0	-1	1578812	50
1786807772	57340	0	0	-1	1578820	50
1786807773	54880	0	0	-1	1578820	50
1786807774	57464	0	0	-1	1578820	50
1786807775	55880	0	0	-1	1578820	50
1786807776	58064	0	0	-1	1578820	50
1786807777	55324	0	0	-1	1578820	50
1786807778	58316	0	0	-1	1578828	50
1786807779	56116	0	0	-1	1578828	50
1786807780	56616	0	0	-1	1578828	50
1786807782	55240	0	0	-1	1578828	50
1786807783	54812	0	0	-1	1578828	50
1786807784	59216	0	0	-1	1578828	50
1786807785	55272	0	0	-1	1579844	50
1786807786	57556	0	0	-1	1579844	50
1786807787	57236	0	0	-1	1580348	50
1786807788	56648	0	0	-1	1606032	50
1786807789	56476	0	0	-1	1605780	50
1786807790	57940	0	0	-1	1604548	50
1786807791	62288	0	0	-1	1600460	50
1786807792	60436	0	0	-1	1600460	50
1786807793	61716	0	0	-1	1600460	50
1786807794	61072	0	0	-1	1600460	50
1786807795	58100	0	0	-1	1600460	50
1786807796	59056	0	0	-1	1600468	50
1786807797	59228	0	0	-1	1600468	50
1786807798	60940	0	0	-1	1599712	50
1786807799	59928	0	0	-1	1599712	50
1786807800	60984	0	0	-1	1599712	50
1786807801	65600	0	0	-1	1595616	50
1786807802	62224	0	0	-1	1595624	50
1786807803	65808	0	0	-1	1595624	50
1786807805	62472	0	0	-1	1595624	50
1786807806	62344	0	0	-1	1595624	50
1786807807	62344	0	0	-1	1595624	0
1786807808	62344	0	0	-1	1595628	0
1786807809	62344	0	0	-1	1595632	0
1786807810	62344	0	0	-1	1595632	0
1786807811	62344	0	0	-1	1595632	0
1786807812	62344	0	0	-1	1595632	0
1786807813	62344	0	0	-1	1595632	0
1786807814	62344	0	0	-1	1595636	0
1786807815	62344	0	0	-1	1595640	0
1786807816	62344	0	0	-1	1595640	0
1786807817	62344	0	0	-1	1595640	0
1786807818	62344	0	0	-1	1595640	0
1786807819	62344	0	0	-1	1595644	0
