1786885505	42752	82272
1786885506	57584	82272
1786885507	60240	82272
1786885508	63456	82272
1786885509	67344	82272
1786885510	69728	82272
1786885511	72816	82272
1786885512	78144	82272
1786885514	79120	82272
1786885515	82080	82272
1786885516	87760	82272
1786885517	88896	82272
1786885518	96064	82272
1786885519	96592	82272
1786885520	96752	82272
1786885521	103232	82272
1786885522	103280	82272
1786885523	112368	82272
1786885524	112400	82272
1786885525	227744	82320
1786885526	263088	82320
1786885527	276720	82320
1786885528	313008	82320
1786885530	313200	82320
1786885531	313248	82320
1786885532	313312	82320
1786885533	313360	82320
1786885534	313424	82320
1786885535	313488	82320
1786885536	315008	82320
1786885537	315024	82320
1786885538	315056	82320
1786885539	315040	82320
1786885540	315088	82320
1786885541	315136	82320
1786885542	315152	82320
1786885543	332000	82320
1786885545	332032	82320
1786885546	332064	82320
1786885547	348144	82320
1786885548	348208	82320
1786885549	348240	82320
1786885550	373328	82320
1786885551	396160	82320
1786885552	397216	82320
1786885553	397232	82320
1786885555	397248	82320
1786885556	428720	82320
1786885557	428752	82320
1786885558	428784	82320
1786885559	428976	82320
1786885560	428976	82320
1786885561	428976	82320
1786885562	428976	82320
1786885563	428992	82320
1786885565	429008	82320
1786885566	429024	82320
1786885567	429024	82320
1786885568	429024	82320
1786885569	429072	82320
1786885570	429072	82320
1786885571	429072	82320
1786885572	429088	82320
1786885573	429088	82320
1786885574	429136	82320
1786885576	429136	82320
1786885577	429168	82320
1786885578	429168	82320
