1786867827	26484	32149588	0	200282	198775	0	6
1786867828	26484	32149348	0	201121	199608	0	6
1786867830	26484	32149220	0	201955	200436	0	6
1786867831	26484	32149216	0	202792	201267	0	6
1786867832	26484	32148968	0	203627	202096	0	6
1786867833	26484	32148724	0	204462	202927	0	6
1786867834	26484	32148472	0	205298	203758	0	6
1786867835	30020	32146764	2	206135	204584	5	6
1786867836	32564	32150060	16	206972	205404	14	6
1786867837	34776	32147504	30	207808	206222	24	6
1786867838	37036	32144264	44	208640	207040	33	6
1786867839	39236	32137920	58	209477	207859	42	6
1786867840	43524	32131276	72	210311	208679	51	6
1786867841	43704	32130144	86	211147	209499	61	6
1786867842	45968	32139192	100	211980	210318	71	6
1786867843	48016	32133280	114	212814	211138	80	6
1786867844	48192	32130556	128	213649	211957	90	6
1786867845	48192	32127480	142	214481	212776	99	6
1786867846	52456	32122708	156	215315	213595	109	6
1786867847	54504	32120672	170	216152	214413	119	6
1786867848	56740	32114784	184	216991	215234	128	6
1786867849	61032	32108904	198	217828	216054	139	6
1786867850	70264	32099836	200	218662	216787	230	6
1786867851	76744	32095500	200	219500	217510	335	6
1786867852	76000	32095244	200	220332	218232	440	6
1786867854	76704	32093736	200	221169	218956	545	6
1786867855	77332	32087628	200	222007	219679	650	6
1786867856	78992	32086612	200	222845	220402	754	6
1786867857	78992	32086620	200	223685	221125	860	6
1786867858	78992	32086624	200	224530	221847	965	6
1786867859	81276	32086628	200	225366	222571	1070	6
1786867860	81276	32086624	200	226203	223294	1175	6
1786867861	81276	32086624	200	227045	224017	1280	6
1786867862	81276	32086368	200	227882	224740	1385	6
1786867863	81276	32086364	200	228723	225465	1490	6
1786867864	81276	32086128	200	229561	226189	1595	6
1786867865	81276	32086132	200	230394	226912	1700	6
1786867866	83324	32082036	200	231229	227635	1805	6
1786867867	83324	32082040	200	232071	228359	1911	6
1786867868	83324	32082040	200	232909	229082	2016	6
1786867869	83324	32082040	200	233745	229805	2120	6
1786867870	83324	32082044	200	234578	230528	2225	6
1786867871	83324	32082044	200	235419	231252	2331	6
1786867872	83324	32092992	200	236257	231975	2436	6
1786867873	83324	32092992	200	237093	232699	2541	6
1786867874	85736	32092476	200	237929	233422	2645	6
1786867875	85736	32091984	200	238763	234145	2751	6
1786867877	85736	32091732	200	239604	234867	2856	6
1786867878	85736	32091228	200	240445	235589	2960	6
1786867879	85736	32090472	200	241286	236313	3066	6
1786867880	85736	32090476	200	242132	237037	3171	6
1786867881	85736	32090480	200	242976	237761	3276	6
1786867882	85736	32089984	200	243810	238483	3381	6
1786867883	85736	32089736	200	244650	239207	3486	6
1786867884	85736	32089488	200	245490	239930	3592	6
1786867885	85736	32088984	200	246331	240653	3696	6
1786867886	85736	32088736	200	247166	241376	3802	6
1786867887	85736	32088480	200	248001	242098	3906	6
1786867888	85736	32088232	200	248839	242821	4011	6
1786867889	85736	32098640	200	249678	243543	4116	6
1786867890	85736	32098388	200	250512	244265	4221	6
1786867891	85736	32097656	200	251347	244988	4326	6
1786867892	85736	32097144	200	252186	245711	4432	6
1786867893	85736	32097136	200	253025	246433	4535	6
1786867894	85736	32096900	200	253861	247155	4641	6
1786867895	85736	32096144	200	254697	247878	4745	6
1786867896	85736	32095888	200	255536	248600	4850	6
1786867897	87784	32091792	200	256372	249321	4955	6
1786867898	87784	32091292	200	257211	250043	5060	6
1786867900	87784	32091300	200	258047	250765	5165	6
1786867901	87784	32091300	200	258885	251487	5270	6
1786867902	87784	32091300	200	259723	252210	5375	6
1786867903	87784	32091300	200	260557	252933	5479	6
1786867904	87784	32090796	0	261394	253756	5485	6
1786867905	87784	32090792	0	262229	254586	5485	6
1786867906	87784	32090788	0	263063	255415	5485	6
1786867907	87784	32100968	0	263897	256243	5485	6
1786867908	87784	32100464	0	264731	257072	5485	6
1786867909	87784	32100212	0	265566	257901	5485	6
1786867910	87784	32095872	0	266400	258731	5485	6
1786867911	87784	32095620	0	267234	259560	5485	6
1786867912	87784	32093352	0	268069	260384	5485	6
1786867913	87784	32092088	0	268901	261205	5485	6
