1786875642	41328	82256
1786875643	47552	82256
1786875644	48672	82256
1786875645	50944	82256
1786875646	53120	82256
1786875647	55280	82256
1786875649	58528	82256
1786875650	61360	82256
1786875651	62064	82256
1786875652	64000	82256
1786875653	67360	82256
1786875654	70224	82256
1786875655	71872	82256
1786875656	73424	82256
1786875657	78128	82256
1786875658	78528	82256
1786875659	79024	82256
1786875661	80480	82256
1786875662	82464	82256
1786875663	176928	82288
1786875664	177696	82288
1786875665	192032	82288
1786875666	192640	82288
1786875667	202624	82288
1786875668	202768	82288
1786875669	202784	82288
1786875670	206032	82288
1786875671	206160	82288
1786875672	206192	82288
1786875673	206240	82288
1786875674	206288	82288
1786875676	206368	82288
1786875677	206368	82288
1786875678	206384	82288
1786875679	206400	82288
1786875680	206432	82288
1786875681	206464	82288
1786875682	206480	82288
1786875683	206480	82288
1786875684	206480	82288
1786875685	206496	82288
1786875686	206512	82288
1786875687	206512	82288
1786875688	206512	82288
1786875689	206512	82288
1786875691	206512	82288
1786875692	206512	82288
1786875693	206528	82288
1786875694	206560	82288
1786875695	206576	82288
1786875696	206576	82288
1786875697	206608	82288
1786875698	206624	82288
1786875699	206624	82288
1786875700	206624	82288
1786875701	206624	82288
1786875702	206640	82288
1786875703	206656	82288
1786875704	206688	82288
1786875705	206704	82288
1786875706	206704	82288
1786875708	206720	82288
1786875709	206752	82288
1786875710	208816	82288
1786875711	208816	82288
1786875712	208816	82288
1786875713	208848	82288
1786875714	208880	82288
