1786875976	40416	82320
1786875977	50032	82320
1786875978	57360	82320
1786875979	64720	82320
1786875980	71456	82320
1786875981	77872	82320
1786875982	82496	82320
1786875983	88528	82320
1786875984	94112	82320
1786875985	101440	82320
1786875987	108336	82320
1786875988	115904	82320
1786875989	120400	82320
1786875990	128192	82320
1786875991	134064	82320
1786875992	137776	82320
1786875993	144640	82320
1786875994	153056	82320
1786875995	160848	82320
1786875996	309120	82336
1786875997	352352	82336
1786875998	377760	82336
1786875999	396816	82336
1786876000	397008	82336
1786876001	397136	82336
1786876003	397200	82336
1786876004	397232	82336
1786876005	400960	82336
1786876006	400992	82336
1786876007	401024	82336
1786876008	401088	82336
1786876009	401136	82336
1786876010	401184	82336
1786876011	401216	82336
1786876012	401216	82336
1786876013	401216	82336
1786876014	401248	82336
1786876015	411712	82336
1786876016	411840	82336
1786876017	411888	82336
1786876019	411920	82336
1786876020	411936	82336
1786876021	411952	82336
1786876022	411952	82336
1786876023	424224	82336
1786876024	424240	82336
1786876025	424272	82336
1786876026	424336	82336
1786876027	424336	82336
1786876028	424384	82336
1786876029	424384	82336
1786876030	424400	82336
1786876031	424432	82336
1786876032	424432	82336
1786876034	424432	82336
1786876035	424432	82336
1786876036	424448	82336
1786876037	424448	82336
1786876038	424448	82336
1786876039	424464	82336
1786876040	424464	82336
1786876041	424496	82336
1786876042	424512	82336
1786876043	424512	82336
1786876044	424512	82336
1786876045	424512	82336
1786876046	424512	82336
1786876047	424512	82336
1786876048	424512	82336
