1786878957	38416	82256
1786878958	40576	82256
1786878959	42656	82256
1786878960	43712	82256
1786878961	45040	82256
1786878962	47520	82256
1786878963	48448	82256
1786878964	49920	82256
1786878966	51856	82256
1786878967	53632	82256
1786878968	54512	82256
1786878969	56208	82256
1786878970	57728	82256
1786878971	59360	82256
1786878972	59504	82256
1786878973	61472	82256
1786878974	62736	82256
1786878975	66384	82256
1786878976	66928	82256
1786878977	118624	82288
1786878978	124400	82288
1786878980	129776	82288
1786878981	130208	82288
1786878982	133328	82288
1786878983	133408	82288
1786878984	134528	82288
1786878985	139360	82288
1786878986	139424	82288
1786878987	139440	82288
1786878988	139456	82288
1786878989	139504	82288
1786878990	139536	82288
1786878991	139600	82288
1786878992	139600	82288
1786878993	139600	82288
1786878994	139616	82288
1786878996	139632	82288
1786878997	139680	82288
1786878998	139696	82288
1786878999	139712	82288
1786879000	139728	82288
1786879001	139776	82288
1786879002	139776	82288
1786879003	139776	82288
1786879004	139792	82288
1786879005	139808	82288
1786879006	139808	82288
1786879007	139808	82288
1786879008	139808	82288
1786879009	139808	82288
1786879010	139808	82288
1786879012	139824	82288
1786879013	139824	82288
1786879014	139840	82288
1786879015	139856	82288
1786879016	139856	82288
1786879017	139872	82288
1786879018	139872	82288
1786879019	139872	82288
1786879020	139888	82288
1786879021	139888	82288
1786879022	139888	82288
1786879023	139888	82288
1786879024	139888	82288
1786879025	139888	82288
1786879026	139888	82288
1786879028	139920	82288
1786879029	139920	82288
1786879030	139920	82288
