1786879039	38064	82320
1786879040	40736	82320
1786879042	42496	82320
1786879043	43888	82320
1786879044	46032	82320
1786879045	47712	82320
1786879046	49472	82320
1786879047	50944	82320
1786879048	51616	82320
1786879049	53328	82320
1786879050	54720	82320
1786879051	56928	82320
1786879052	57744	82320
1786879053	59696	82320
1786879054	60880	82320
1786879055	62384	82320
1786879056	64944	82320
1786879058	66448	82320
1786879059	67648	82320
1786879060	118096	82336
1786879061	123952	82336
1786879062	128384	82336
1786879063	140160	82336
1786879064	140352	82336
1786879065	140400	82336
1786879066	140416	82336
1786879067	140464	82336
1786879068	140496	82336
1786879069	140528	82336
1786879070	140592	82336
1786879071	140592	82336
1786879072	140624	82336
1786879074	140640	82336
1786879075	140688	82336
1786879076	140688	82336
1786879077	140688	82336
1786879078	140704	82336
1786879079	140720	82336
1786879080	140752	82336
1786879081	140784	82336
1786879082	140816	82336
1786879083	140848	82336
1786879084	140928	82336
1786879085	140944	82336
1786879086	140960	82336
1786879087	140976	82336
1786879088	140992	82336
1786879090	141008	82336
1786879091	141008	82336
1786879092	141024	82336
1786879093	141040	82336
1786879094	141040	82336
1786879095	141072	82336
1786879096	141072	82336
1786879097	141088	82336
1786879098	141088	82336
1786879099	141088	82336
1786879100	141088	82336
1786879101	141088	82336
1786879102	141088	82336
1786879103	141088	82336
1786879105	141088	82336
1786879106	141104	82336
1786879107	141120	82336
1786879108	141120	82336
1786879109	141120	82336
1786879110	141136	82336
1786879111	141136	82336
1786879112	143184	82336
