1786876728	40496	82336
1786876729	53408	82336
1786876730	65936	82336
1786876731	76592	82336
1786876732	87856	82336
1786876734	97200	82336
1786876735	109552	82336
1786876736	118176	82336
1786876737	129536	82336
1786876738	140544	82336
1786876739	154032	82336
1786876740	159824	82336
1786876741	175504	82336
1786876742	184512	82336
1786876743	192336	82336
1786876744	204000	82336
1786876745	215072	82336
1786876746	223664	82336
1786876748	232496	82336
1786876749	519936	82400
1786876750	583376	82400
1786876751	583648	82400
1786876752	595280	82400
1786876753	595296	82400
1786876754	595456	82400
1786876755	595600	82400
1786876756	595696	82400
1786876757	595728	82400
1786876758	595760	82400
1786876759	627664	82400
1786876760	627696	82400
1786876761	627760	82400
1786876763	627792	82400
1786876764	640288	82400
1786876765	640384	82400
1786876766	640416	82400
1786876767	640432	82400
1786876768	640432	82400
1786876769	640432	82400
1786876770	640432	82400
1786876771	640432	82400
1786876772	640448	82400
1786876773	640448	82400
1786876774	640448	82400
1786876775	640448	82400
1786876776	640464	82400
1786876777	640544	82400
1786876779	640544	82400
1786876780	640560	82400
1786876781	640576	82400
1786876782	640576	82400
1786876783	640592	82400
1786876784	640592	82400
1786876785	640592	82400
1786876786	640608	82400
1786876787	640624	82400
1786876788	640656	82400
1786876789	640656	82400
1786876790	640656	82400
1786876791	640656	82400
1786876792	640656	82400
1786876794	640656	82400
1786876795	640656	82400
1786876796	640656	82400
1786876797	640672	82400
1786876798	640672	82400
1786876799	640672	82400
1786876800	640672	82400
1786876801	640672	82400
