1786873269	77488	32098476	114	4547011	3288159	88	13
1786873270	81584	32094156	128	4547846	3288977	99	14
1786873271	85680	32093904	142	4548684	3289793	109	14
1786873272	85680	32093660	156	4549517	3290612	118	14
1786873273	96316	32077052	170	4550351	3291428	129	14
1786873274	96316	32076352	184	4551184	3292247	138	14
1786873275	102816	32074080	198	4552023	3293064	149	14
1786873276	171592	31993708	200	4552838	3293210	803	14
1786873277	199492	31965372	200	4553666	3293260	1570	14
1786873278	236000	31901476	200	4554468	3293303	2349	14
1786873279	222012	31893192	200	4555259	3293349	3117	14
1786873280	224668	31881356	200	4556072	3293391	3888	14
1786873281	204248	31890404	200	4556887	3293436	4657	14
1786873282	204932	31880584	200	4557705	3293479	5435	14
1786873283	208944	31900316	200	4558514	3293522	6204	14
1786873284	251564	31861200	200	4559332	3293572	6971	14
1786873285	227524	31875312	200	4560167	3293619	7747	14
1786873286	209936	31889828	200	4560974	3293663	8516	14
1786873288	218028	31882532	200	4561799	3293717	9279	14
1786873289	264972	31830132	200	4562617	3293756	10052	14
1786873290	216920	31861260	200	4563409	3293805	10824	14
1786873291	215852	31856132	200	4564213	3293850	11592	14
1786873292	233332	31850092	200	4565040	3293895	12355	14
1786873293	224236	31850680	200	4565858	3293937	13136	14
1786873294	230200	31855972	200	4566667	3293982	13906	14
1786873295	232552	31854428	200	4567473	3294028	14674	14
1786873296	222376	31876192	200	4568284	3294076	15444	14
1786873297	230560	31853796	200	4569107	3294118	16217	14
1786873298	222556	31847856	200	4569911	3294160	16996	14
1786873299	214572	31870552	200	4570727	3294201	17773	14
1786873300	228688	31853932	200	4571535	3294250	18539	14
1786873301	216684	31861016	200	4572344	3294296	19304	14
1786873302	228004	31866424	200	4573156	3294336	20083	14
1786873303	215700	31865164	200	4573967	3294382	20853	14
1786873304	222288	31872564	200	4574786	3294424	21626	14
1786873305	213004	31869288	200	4575579	3294461	22396	14
1786873306	214252	31868028	200	4576396	3294504	23168	14
1786873308	238692	31860220	200	4577232	3294556	23936	14
1786873309	212952	31858228	200	4578063	3294596	24714	14
1786873310	211980	31858236	200	4578870	3294644	25487	14
1786873311	258756	31852316	200	4579685	3294693	26259	14
1786873312	231148	31847824	200	4580504	3294741	27027	14
1786873313	235652	31853524	200	4581321	3294776	27807	14
1786873314	228040	31872040	200	4582140	3294816	28584	14
1786873315	215196	31861240	200	4582960	3294862	29354	14
1786873316	223064	31857964	200	4583758	3294905	30131	14
1786873317	207632	31859976	200	4584571	3294947	30909	14
1786873318	233108	31851184	200	4585383	3294988	31679	14
1786873319	221108	31848660	200	4586192	3295030	32453	14
1786873320	214748	31856896	200	4587000	3295066	33237	14
1786873321	287456	31809968	200	4587817	3295110	34010	14
1786873322	224832	31856808	200	4588638	3295158	34779	14
1786873323	213632	31857604	200	4589451	3295205	35547	14
1786873324	210908	31870028	200	4590257	3295254	36314	14
1786873325	211452	31875680	200	4591070	3295294	37092	14
1786873327	208608	31873668	200	4591878	3295333	37871	14
