1786877480	36992	82304
1786877481	40912	82304
1786877482	42144	82304
1786877483	43584	82304
1786877484	45328	82304
1786877485	47312	82304
1786877486	48800	82304
1786877488	49616	82304
1786877489	51696	82304
1786877490	53168	82304
1786877491	55536	82304
1786877492	56512	82304
1786877493	57952	82304
1786877494	60384	82304
1786877495	61280	82304
1786877496	63392	82304
1786877497	64784	82304
1786877498	65984	82304
1786877499	66848	82304
1786877500	117360	82336
1786877502	123520	82336
1786877503	126016	82336
1786877504	134496	82336
1786877505	135232	82336
1786877506	135328	82336
1786877507	139488	82336
1786877508	139552	82336
1786877509	139600	82336
1786877510	139632	82336
1786877511	139648	82336
1786877512	139648	82336
1786877513	139680	82336
1786877514	139712	82336
1786877515	139744	82336
1786877516	139760	82336
1786877518	139760	82336
1786877519	139792	82336
1786877520	139840	82336
1786877521	139840	82336
1786877522	139840	82336
1786877523	139904	82336
1786877524	139920	82336
1786877525	139936	82336
1786877526	139968	82336
1786877527	139968	82336
1786877528	140000	82336
1786877529	140016	82336
1786877530	140032	82336
1786877531	140048	82336
1786877533	140048	82336
1786877534	140048	82336
1786877535	140064	82336
1786877536	140064	82336
1786877537	140064	82336
1786877538	140064	82336
1786877539	140064	82336
1786877540	140096	82336
1786877541	140144	82336
1786877542	140144	82336
1786877543	140176	82336
1786877544	140192	82336
1786877545	140240	82336
1786877546	140240	82336
1786877547	140240	82336
1786877548	140240	82336
1786877550	140240	82336
1786877551	140240	82336
1786877552	143392	82336
1786877553	143408	82336
