1786885957	42592	82336
1786885959	57216	82336
1786885960	60816	82336
1786885961	63264	82336
1786885962	66528	82336
1786885963	71488	82336
1786885964	72128	82336
1786885965	76720	82336
1786885966	83712	82336
1786885967	84288	82336
1786885968	89248	82336
1786885969	89376	82336
1786885970	94816	82336
1786885971	95360	82336
1786885973	102016	82336
1786885974	102144	82336
1786885975	102256	82336
1786885976	111616	82336
1786885977	111632	82336
1786885978	250592	82352
1786885979	315568	82352
1786885980	381360	82352
1786885981	381520	82352
1786885982	381648	82352
1786885983	381712	82352
1786885984	381792	82352
1786885985	381872	82352
1786885987	381936	82352
1786885988	382032	82352
1786885989	382096	82352
1786885990	382144	82352
1786885991	382144	82352
1786885992	382176	82352
1786885993	382240	82352
1786885994	382256	82352
1786885995	382272	82352
1786885996	382336	82352
1786885997	382336	82352
1786885998	382336	82352
1786885999	382336	82352
1786886000	382368	82352
1786886002	382368	82352
1786886003	382416	82352
1786886004	382448	82352
1786886005	382768	82352
1786886006	441952	82352
1786886007	441984	82352
1786886008	442048	82352
1786886009	442048	82352
1786886010	442064	82352
1786886011	442080	82352
1786886012	442096	82352
1786886013	442112	82352
1786886014	442112	82352
1786886015	442256	82352
1786886017	442272	82352
1786886018	442320	82352
1786886019	442320	82352
1786886020	442336	82352
1786886021	442336	82352
1786886022	442336	82352
1786886023	442336	82352
1786886024	442336	82352
1786886025	442336	82352
1786886026	442336	82352
1786886027	442336	82352
1786886028	442336	82352
1786886029	442336	82352
